用户名,用户城市,评论内容,点赞数,评论时间,情感得分
虎虎小屁孩儿,北京,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-23 13:14:38,0.9999994092759671
渝你1-1,湖南,梓渝好好的ヾ ^_^♪,0,2025-11-23 12:46:23,0.463842812163603
小mo542,山西,梓渝,0,2025-11-23 12:42:29,0.4737672181921908
加冰水溶C_Blue,内蒙古,🌽🌽🌽🌽,0,2025-11-23 12:19:13,0.5
加冰水溶C_Blue,内蒙古,顶🌽,0,2025-11-23 12:19:01,0.5229046402372364
晓风微凉凉,吉林,啊啊啊啊啊啊啊,0,2025-11-23 12:09:30,0.9563024306917736
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-23 12:03:06,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-23 12:02:58,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-23 12:02:55,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-23 12:02:52,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-23 12:02:50,0.5
L渝LL,广东,𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞,0,2025-11-23 12:02:47,0.5
L渝LL,广东,🔮极速小渝 YUNI随行✨🔮,0,2025-11-23 12:02:32,0.055465176818698114
L渝LL,广东,下一页,0,2025-11-23 12:02:09,0.2349769668686691
L渝LL,广东,这首我越听越喜欢,0,2025-11-23 12:02:04,0.8506015252103151
L渝LL,广东,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-23 12:01:39,0.9982417471777117
贝贝甜秘密1988,中国,🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮 🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮,0,2025-11-23 11:54:06,0.9999902025412323
贝贝甜秘密1988,中国,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。@我是梓渝_  和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-23 11:53:52,0.017973519164199425
贝贝甜秘密1988,中国,🔮 这一程的陪伴，早已不是匆匆路过的风景，而是刻在时光里的印记，若陪伴已酿成星光，何必等时光🍭将它散作过往？@我是梓渝_ 邀你共赴《下一页》的温柔。🔮,0,2025-11-23 11:53:36,0.9999982538713178
吖梓渝,浙江,下一页,0,2025-11-23 11:51:15,0.2349769668686691
吖梓渝,浙江,奔,0,2025-11-23 11:51:01,0.7222222222222222
吖梓渝,浙江,定,0,2025-11-23 11:50:52,0.3950953678474117
吖梓渝,浙江,坚,0,2025-11-23 11:50:47,0.29999999999999993
愤怒的睿哥吖,中国,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱 @我是梓渝_  对大家深沉真挚的期许。🔮,0,2025-11-23 11:49:53,0.9999992249261379
贝贝甜秘密1988,中国,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和@我是梓渝_  一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-23 11:49:29,0.9995655771440412
愤怒的睿哥吖,中国,🔮我们因为爱相聚，也会因此相守相伴。故事翻页📃，但爱意才刚刚蔓延🪸。一起听《下一页》去触碰@我是梓渝_  温柔汹涌的情意。🔮,0,2025-11-23 11:49:11,0.9999187582533323
贝贝甜秘密1988,中国,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，@我是梓渝_ 不惧🌟前路的未知《下一页》从此每段旅程都紧紧相拥。🔮,0,2025-11-23 11:48:48,0.9999999902022428
愤怒的睿哥吖,中国,🔮 这一程的陪伴，早已不是匆匆路过的风景，而是刻在时光里的印记，若陪伴已酿成星光，何必等时光🍭将它散作过往？@我是梓渝_ 邀你共赴《下一页》的温柔。🔮,0,2025-11-23 11:48:25,0.9999982538713178
贝贝甜秘密1988,中国,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受@我是梓渝_  对大家绵长厚重的爱意。🔮,0,2025-11-23 11:48:06,0.999875513943714
愤怒的睿哥吖,中国,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和@我是梓渝_  一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-23 11:47:04,0.9995655771440412
贝贝甜秘密1988,中国,🔮听@我是梓渝_ 《下一页》，才懂所有支持都被铭记，那些心意，藏在每一个温柔的音符🎵里。🔮,0,2025-11-23 11:46:41,0.9864706653356066
贝贝甜秘密1988,中国,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听《下一页》去触碰@我是梓渝_  温柔磅礴的情意。🔮,0,2025-11-23 11:45:39,0.9999948477596684
愤怒的睿哥吖,中国,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，@我是梓渝_ 不惧🌟前路的未知《下一页》从此每段旅程都紧紧相拥。🔮,0,2025-11-23 11:44:38,0.9999999902022428
愤怒的睿哥吖,中国,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-23 11:43:41,0.9999898954277566
小饭饭要胖,江西,副歌部分真的很好听,0,2025-11-23 11:43:17,0.599824615196219
贝贝甜秘密1988,中国,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-23 11:42:31,0.9999898954277566
愤怒的睿哥吖,中国,🔮听@我是梓渝_ 《下一页》，才懂所有支持都被铭记，那些心意，藏在每一个温柔的音符🎵里。🔮,0,2025-11-23 11:42:00,0.9864706653356066
贝贝甜秘密1988,中国,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-23 11:38:32,0.999999341331193
愤怒的睿哥吖,福建,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听《下一页》去触碰@我是梓渝_  温柔磅礴的情意。🔮,0,2025-11-23 11:37:56,0.9999948477596684
ziyuni0706_ddnh,浙江,下一页,0,2025-11-23 11:33:40,0.2349769668686691
ziyuni0706_ddnh,浙江,未完待续,0,2025-11-23 11:33:32,0.6623367811439611
ziyuni0706_ddnh,浙江,故事,0,2025-11-23 11:33:28,0.7382501807664498
ziyuni0706_ddnh,浙江,暂停,0,2025-11-23 11:33:17,0.8333333333333333
ziyuni0706_ddnh,浙江,故事不曾,0,2025-11-23 11:33:14,0.9806893372876874
ziyuni0706_ddnh,浙江,心迹,0,2025-11-23 11:33:08,0.3280086069745385
ziyuni0706_ddnh,浙江,音符的,0,2025-11-23 11:32:56,0.5
ziyuni0706_ddnh,浙江,谱在,0,2025-11-23 11:32:49,0.39682539682539697
ziyuni0706_ddnh,浙江,一遍遍,0,2025-11-23 11:32:42,0.7499999999999999
ziyuni0706_ddnh,浙江,变成了,0,2025-11-23 11:32:38,0.5262327818078083
恋梓渝,内蒙古,哇哇哇 宝宝好棒,0,2025-11-23 11:25:43,0.942521596301875
恋梓渝,内蒙古,不理解不听不就好了 发出来的意义是？,0,2025-11-23 11:25:21,0.27162767853736036
愤怒的睿哥吖,福建,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-23 11:12:18,0.9999898954277566
愤怒的睿哥吖,福建,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-23 10:47:03,0.999999341331193
keke_942P,四川,🌽,0,2025-11-23 09:47:34,0.5
周糕糕糕,重庆,下一页,0,2025-11-23 09:09:30,0.2349769668686691
Lynn_Yuni,广东,梓渝,0,2025-11-23 08:18:26,0.4737672181921908
OCT_I3,广东,这首我越听越喜欢,0,2025-11-23 02:48:34,0.8506015252103151
50291ot6hq38bv,广东,要和他幸福,0,2025-11-23 02:07:31,0.9162790697674418
50291ot6hq38bv,广东,你要天天开心,0,2025-11-23 02:06:40,0.8721401323424536
50291ot6hq38bv,广东,梓渝,0,2025-11-23 02:06:29,0.4737672181921908
50291ot6hq38bv,广东,梓渝,0,2025-11-23 02:06:15,0.4737672181921908
智慧女孩不会秃头丶,浙江,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-23 01:40:44,0.9868125696691844
智慧女孩不会秃头丶,浙江,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-23 01:40:41,0.9868125696691844
智慧女孩不会秃头丶,浙江,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-23 01:40:38,0.9868125696691844
智慧女孩不会秃头丶,浙江,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-23 01:40:30,0.9868125696691844
智慧女孩不会秃头丶,浙江,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-23 01:40:27,0.9868125696691844
智慧女孩不会秃头丶,浙江,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-23 01:40:24,0.9868125696691844
智慧女孩不会秃头丶,浙江,🌽⚡🌙琴弦里的伏笔🎹是@我是梓渝ZIYU_  在《下一页》勇敢诉说的爱意✨安静聆听是告白唯一的续写💛💚,0,2025-11-23 01:40:19,0.9868125696691844
瑾夏川河,北京,晚安小梓渝,0,2025-11-23 01:21:54,0.44767845850986676
偏安一隅不离人,广东,我们的故事未完待续,0,2025-11-23 00:27:15,0.8327983817919963
偏安一隅不离人,广东,最后是勇气打败了言不由衷,0,2025-11-23 00:26:59,0.8911959031246266
偏安一隅不离人,广东,下一页,0,2025-11-23 00:26:40,0.2349769668686691
eL_pYs_Congroo,山东,不强求和小朋友们同感，也可能是我老了吧[大哭],0,2025-11-23 00:22:11,0.9519296444470872
神明都爱oO,广东,老公我又想你了……[哭哭],0,2025-11-22 23:42:29,0.9043393768066081
3yuOvO,河南,下一页,0,2025-11-22 22:53:58,0.2349769668686691
l随风起l,重庆,宝宝我心里不得劲[哭哭],0,2025-11-22 22:52:20,0.8638934088482602
u乐天,浙江,@我是梓渝ZIYU_,0,2025-11-22 22:44:50,0.7848834423144085
u乐天,浙江,梓渝,0,2025-11-22 22:44:42,0.4737672181921908
秋刀鱼_N4z0,浙江,不理解,0,2025-11-22 21:48:19,0.4946699086404437
渝泥游关,江西,一直很喜欢你,0,2025-11-22 21:44:42,0.8119454297664431
是鱼的公主,云南,梓渝宝宝天天开心,0,2025-11-22 20:35:58,0.9411025671800411
别偷吃橘子呦,江苏,梓渝,0,2025-11-22 20:04:59,0.4737672181921908
清幽_幽,广东,梓渝,0,2025-11-22 20:02:44,0.4737672181921908
文囧,浙江,到最后是勇气打败了言不由衷,0,2025-11-22 19:59:39,0.8911959031246266
早晚都得睡a,河南,梓渝好棒,0,2025-11-22 19:57:07,0.8501598100548057
早晚都得睡a,河南,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 19:56:53,0.01992427129062746
张智杉,北京,天天开心,0,2025-11-22 19:40:43,0.8834014393042217
小绾渝,四川,梓渝梓渝,0,2025-11-22 19:31:22,0.421874597530976
我是神经病139,广东,好听好听,0,2025-11-22 19:20:30,0.1837233963534416
将记忆搁浅,北京,好好听，真会唱🔮,0,2025-11-22 19:13:02,0.8335637891329178
向西就是乌兰察布,广西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:58:02,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:34:20,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:34:16,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:34:13,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:34:08,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:34:05,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:33:59,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:33:55,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:33:52,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:33:49,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:33:45,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:33:42,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:33:39,0.01992427129062746
书肤佳Dear,山东,交给时间 未完待续🌽@我是梓渝ZIYU_,0,2025-11-22 18:28:18,0.5123799512061656
贝贝甜秘密1988,中国,🔮@我是梓渝_ 的歌带着星光，遥看是满天星，却莫名让人心安，让我们带着爱翻开💫《下一页》。🔮,0,2025-11-22 18:21:30,0.9996385638585418
愤怒的睿哥吖,福建,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-22 18:21:08,0.9999898954277566
贝贝甜秘密1988,中国,🔮我们因为爱相聚，也会因此相守相伴。故事翻页📃，但爱意才刚刚蔓延🪸。一起听《下一页》去触碰@我是梓渝_  温柔汹涌的情意。🔮,0,2025-11-22 18:20:57,0.9999187582533323
愤怒的睿哥吖,福建,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-22 18:20:40,0.999999341331193
贝贝甜秘密1988,中国,🔮 这一程的陪伴，早已不是匆匆路过的风景，而是刻在时光里的印记，若陪伴已酿成星光，何必等时光🍭将它散作过往？@我是梓渝_ 邀你共赴《下一页》的温柔。🔮,0,2025-11-22 18:20:18,0.9999982538713178
愤怒的睿哥吖,福建,🔮曾经的“爱”藏在音符深处，未来的“约”还在等彼此赴约🌸，如果我曾看见过你眼底的“潮汐”🌊，《下一页》🔮，便是@我是梓渝_ 给YUNI的陪伴唱成继续走的勇气！,0,2025-11-22 18:20:07,0.9999993704042458
贝贝甜秘密1988,中国,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和@我是梓渝_  一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-22 18:19:52,0.9995655771440412
愤怒的睿哥吖,福建,🔮@我是梓渝_ 的歌带着星光，遥看是满天星，却莫名让人心安，让我们带着爱翻开💫《下一页》。🔮,0,2025-11-22 18:19:39,0.9996385638585418
贝贝甜秘密1988,中国,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，@我是梓渝_ 不惧🌟前路的未知《下一页》从此每段旅程都紧紧相拥。🔮,0,2025-11-22 18:19:17,0.9999999902022428
愤怒的睿哥吖,福建,🔮@我是梓渝_ 的歌带着星光，遥看是满天星，却莫名让人心安，让我们带着爱翻开💫《下一页》。🔮,0,2025-11-22 18:18:52,0.9996385638585418
贝贝甜秘密1988,中国,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受@我是梓渝_  对大家绵长厚重的爱意。🔮,0,2025-11-22 18:18:32,0.999875513943714
愤怒的睿哥吖,福建,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。@我是梓渝_  和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 18:18:22,0.017973519164199425
贝贝甜秘密1988,中国,🔮听@我是梓渝_ 《下一页》，才懂所有支持都被铭记，那些心意，藏在每一个温柔的音符🎵里。🔮,0,2025-11-22 18:18:09,0.9864706653356066
愤怒的睿哥吖,福建,🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮,0,2025-11-22 18:17:57,0.9970388222829414
贝贝甜秘密1988,中国,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听《下一页》去触碰@我是梓渝_  温柔磅礴的情意。🔮,0,2025-11-22 18:17:41,0.9999948477596684
愤怒的睿哥吖,福建,🔮音符是最好的翻译，歌词是我们之间最好的约定。若心意已写满曲调，便听@我是梓渝_ 🔮发出此间美好的温柔🌻吧。,0,2025-11-22 18:17:26,0.9997724186723765
贝贝甜秘密1988,中国,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-22 18:17:07,0.9999898954277566
愤怒的睿哥吖,福建,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱 @我是梓渝_  对大家深沉真挚的期许。🔮,0,2025-11-22 18:16:04,0.9999992249261379
贝贝甜秘密1988,中国,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-22 18:09:36,0.999999341331193
冬日魚-T,河南,好美的歌,0,2025-11-22 18:04:27,0.7015622526298516
她眼眸中尽是孤独,湖南,梓渝,0,2025-11-22 17:49:08,0.4737672181921908
南北永远热烈,广东,梓渝,0,2025-11-22 17:40:19,0.4737672181921908
桃味熊,浙江,宝宝宝宝宝宝好想你,0,2025-11-22 17:36:11,0.9730345356362706
江西苏在在__,江西,宝宝,0,2025-11-22 17:00:22,0.7429378531073445
秋迟ch,广东,梓渝,0,2025-11-22 16:57:27,0.4737672181921908
小欫,广西,我希望你每天开心,0,2025-11-22 16:54:58,0.7700788109853599
low-tempreture,湖南,"“神明赋予万物至生命，你赋予我深情而浪漫的爱意”""𝑻𝒉𝒆 𝒈𝒐𝒅𝒔 𝒈𝒂𝒍𝒍 𝒕𝒉𝒊𝒏𝒈𝒔， 𝒂𝒏𝒅 𝒚𝒐𝒖 𝒂𝒏𝒕𝒊𝒄 𝒍𝒐𝒗𝒆.""“一帆风顺不算成长 我要你逆流而上” 𝓢𝓶𝓸𝓸𝓽𝓱 𝓼𝓪𝓲𝓵𝓲𝓷𝓰 𝓲𝓼 𝓷𝓸𝓽 𝓰𝓻𝓸𝔀𝓽𝓱. 𝓘 𝔀𝓪𝓷𝓽 𝔂𝓸𝓾 𝓽𝓸 𝓰𝓸 𝓪𝓰𝓪𝓲𝓷𝓼𝓽 𝓽𝓱𝓮 𝓬𝓾𝓻𝓻𝓮𝓷𝓽.",0,2025-11-22 16:41:47,0.9999924152602774
low-tempreture,湖南,🔮梓渝的歌带着星光，遥看是满天星，却莫名让人心安，让我们带着爱翻开。🔮,0,2025-11-22 16:41:40,0.9999189663339241
low-tempreture,湖南,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-22 16:40:53,0.9982417471777117
栩渝永乐安康,广东,好,0,2025-11-22 16:33:58,0.6558628208940429
朝霞追求椰香虾,甘肃,梓渝,0,2025-11-22 15:41:26,0.4737672181921908
TZ_summer,广东,梓渝 小雪至，寒意生 请记得添衣保暖，岁岁长安宁,0,2025-11-22 15:36:07,0.12129368981006527
还未告白,宁夏,梓渝幸福好不好,0,2025-11-22 15:14:35,0.9323074690792441
渝你一起走进下一页,江苏,"“神明赋予万物至生命，你赋予我深情而浪漫的爱意”""𝑻𝒉𝒆 𝒈𝒐𝒅𝒔 𝒈𝒂𝒍𝒍 𝒕𝒉𝒊𝒏𝒈𝒔， 𝒂𝒏𝒅 𝒚𝒐𝒖 𝒂𝒏𝒕𝒊𝒄 𝒍𝒐𝒗𝒆.""“一帆风顺不算成长 我要你逆流而上” 𝓢𝓶𝓸𝓸𝓽𝓱 𝓼𝓪𝓲𝓵𝓲𝓷𝓰 𝓲𝓼 𝓷𝓸𝓽 𝓰𝓻𝓸𝔀𝓽𝓱. 𝓘 𝔀𝓪𝓷𝓽 𝔂𝓸𝓾 𝓽𝓸 𝓰𝓸 𝓪𝓰𝓪𝓲𝓷𝓼𝓽 𝓽𝓱𝓮 𝓬𝓾𝓻𝓻𝓮𝓷𝓽.",0,2025-11-22 15:12:34,0.9999924152602774
L渝LL,广东,一切顺意,0,2025-11-22 14:05:46,0.5
L渝LL,广东,爱你的话藏在了下一页,0,2025-11-22 14:05:22,0.4253422479957464
L渝LL,广东,天天开心快乐,0,2025-11-22 14:04:53,0.992194805099987
L渝LL,广东,很治愈的声音，希望你的生活能够自由一些🔮,0,2025-11-22 14:04:43,0.994582298589245
L渝LL,广东,梓渝好棒!《下一页》好好听![心动][心动][心动],0,2025-11-22 14:04:07,0.9780690627118372
L渝LL,广东,梓渝一切顺利,0,2025-11-22 14:03:51,0.7069827979151684
L渝LL,广东,我想要勇敢地飞行，坚定地奔向你,0,2025-11-22 14:03:42,0.94604137893384
L渝LL,广东,想你了……,0,2025-11-22 14:03:31,0.654712763499343
L渝LL,广东,中午好吖……,0,2025-11-22 14:03:22,0.9172502362829049
L渝LL,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-22 14:03:08,0.01992427129062746
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:58,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:55,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:52,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:48,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:45,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:41,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:38,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:34,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:29,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:24,0.9999994092759671
YUNI芋泥123,浙江,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-22 13:24:20,0.9999994092759671
