用户名,用户城市,评论内容,点赞数,评论时间,情感得分
谦谦的鼻嘎,河北,你的眼睛真好看，里面有日月，冬夏，晴雨，山川，花草，鸟兽,0,2025-11-17 13:22:47,0.9966576183447734
谦谦的鼻嘎,河北,我想做一朵安静的流云，被风吹成你喜欢的样子.,0,2025-11-17 13:22:41,0.5845309983032838
谦谦的鼻嘎,河北,我喜欢春天的花，夏天的树，秋天的黄昏，冬天的雪以及每天的你,0,2025-11-17 13:22:38,0.9997909775741158
谦谦的鼻嘎,河北,人世平庸 你是眸间温柔。,0,2025-11-17 13:22:36,0.8620205194146531
谦谦的鼻嘎,河北,你的眼神再温柔一点吧 月亮会融化的 我也会。 愿你一切出于自然并非刻意 愿你永怀善意灵魂澄澈明朗,0,2025-11-17 13:22:33,0.9999921543201058
谦谦的鼻嘎,河北,美好的夜晚三要素 月亮星空和你,0,2025-11-17 13:22:31,0.7948438239977157
谦谦的鼻嘎,河北,星河滚烫 你是人间理想. 夜风寒凉 你是人间火光.,0,2025-11-17 13:22:29,0.11815729168139444
谦谦的鼻嘎,河北,听专情的古人 ，把美言留给最爱的人。看裹小脚的人  为诗人的恶习在隐忍。,0,2025-11-17 13:22:27,0.9996693071858942
谦谦的鼻嘎,河北,我是个坚定不移唯物主义者，唯有你，我希望有来生,0,2025-11-17 13:22:26,0.7876469702163705
谦谦的鼻嘎,河北,我有超能力，超喜欢你。,0,2025-11-17 13:22:21,0.8814913205820045
谦谦的鼻嘎,河北,还是瘦点好，胖了我怕坠入爱河,0,2025-11-17 13:22:19,0.9918587094173743
谦谦的鼻嘎,河北,请你立即停止手头上的任何事情，过来跟我抱抱,0,2025-11-17 13:22:17,0.5037813017922685
双木立舍鱼,辽宁,会这样呀？🥺我两年多就好得差不多了 不太了解，很好的医生也这样说嘛？抱抱你会有自由开心的那一天的,0,2025-11-17 12:29:27,0.9831095522604332
JZHaooooo,湖北,就那样吧哈哈哈,0,2025-11-17 10:54:21,0.8684210526315791
bushibushir,北京,茶茶牛,0,2025-11-17 10:17:45,0.9436244376079743
中晴優日,福建,还可以[手动狗头],0,2025-11-17 10:06:55,0.6433329526367867
l_无名之辈_l,北京,为啥，这软件不是允许评论么，,0,2025-11-17 09:23:43,0.011728840774835936
还原NI,浙江,一定要改编曲啊,0,2025-11-17 08:44:24,0.710961558162878
实诚吗,山东,我开始难过了,0,2025-11-17 07:31:16,0.7499999999999999
ParanoiaLn,广东,三四层楼那么高啦,0,2025-11-17 06:27:50,0.43021025235538357
长-聿,内蒙古,确诊双相大概半个月正好薛之谦就唱了这首歌🥺🥺重复着癫狂和冷静，我一下就代入了…,0,2025-11-17 04:15:19,0.9999943055353858
阿誌_9OBq,浙江,哭死我了[哭哭]救命,0,2025-11-17 04:11:56,0.9427768976262343
菜鸡爱打游戏,广东,经过这条路  偶遇了还散落在这里的记忆  虽然已经模糊不清了   虽然只是我路过而已  虽然还在伤春悲秋  也算已经治好了吧,0,2025-11-17 03:44:47,0.9998748430585884
子雾_DgvF,四川,世界和平,0,2025-11-17 02:31:20,0.9750639927823019
子雾_DgvF,四川,世界和平,0,2025-11-17 02:31:12,0.9750639927823019
思肆_BSlJ,甘肃,后来连想念都变得很克制,0,2025-11-17 01:08:59,0.9048197991264968
别丢下桃灼,浙江,还行,0,2025-11-17 00:52:47,0.7194444444444446
殢旻,广东,好,0,2025-11-16 23:24:36,0.6558628208940429
wuaije,河南,好,0,2025-11-16 22:51:35,0.6558628208940429
谦谦的鼻嘎,河北,让我们都变成木偶人，再缝几针爱几次后就不会疼，去除惦记功能，再遇到你时像个陌生人。,0,2025-11-16 22:41:31,0.06043733950175767
谦谦的鼻嘎,河北,你风尘仆仆向我走来 胜过所有遥远的温柔。,0,2025-11-16 22:41:27,0.9203538436375032
谦谦的鼻嘎,河北,The darkness is no darkness with thee.  有了你，黑暗不再是黑暗。,0,2025-11-16 22:41:26,0.8655551892216558
谦谦的鼻嘎,河北,直到 倾斜的城市无法负载，任贪婪的我们稀释人海，别缅怀，何为爱。,0,2025-11-16 22:41:24,0.9169414715942259
谦谦的鼻嘎,河北,听专情的古人 ，把美言留给最爱的人。看裹小脚的人  为诗人的恶习在隐忍。,0,2025-11-16 22:41:18,0.9996693071858942
谦谦的鼻嘎,河北,我还是很喜欢你，像东越飞花，琴音旖旎出旧城，清心悬玉；,0,2025-11-16 22:41:17,0.9991434508194117
谦谦的鼻嘎,河北,霓虹过后我自首，欢愉只剩皮肉，在海市蜃楼喋喋不休，自由 自由 我尽量献丑。,0,2025-11-16 22:41:15,0.9854993149566538
谦谦的鼻嘎,河北,神明给我最难熬的日子里 唯一的甜头就是你.,0,2025-11-16 22:41:12,0.5592469176315553
谦谦的鼻嘎,河北,宇宙中有数不清的繁星 你不是繁星 你是我的近在咫尺.,0,2025-11-16 22:41:10,0.9961274518695057
谦谦的鼻嘎,河北,月亮坠入不见底的河，星星垂眸惊动了舸。,0,2025-11-16 22:41:06,0.9550877866326368
谦谦的鼻嘎,河北,[超好听][超好听][超好听],0,2025-11-16 22:41:00,0.10939406355443881
谦谦的鼻嘎,河北,薛之谦永远的神,0,2025-11-16 22:40:55,0.998634266340002
谦谦的鼻嘎,河北,爱听,0,2025-11-16 22:40:48,0.7939373112696623
谦谦的鼻嘎,河北,好听,0,2025-11-16 22:40:45,0.33333333333333337
雅_雅_yy,浙江,好听,0,2025-11-16 21:53:33,0.33333333333333337
小齐要幸福,河北,哈哈哈哈,0,2025-11-16 21:52:36,0.8684210526315791
小宝贝kl0904,湖北,好听,0,2025-11-16 21:39:59,0.33333333333333337
夏陌丫,吉林,也没有吧，嘻嘻,0,2025-11-16 20:18:48,0.9444444444444444
D399454983X,河南,支持,0,2025-11-16 20:11:13,0.626712328767123
小猪苏西_016,河南,好听哥每天都听！！,0,2025-11-16 20:06:43,0.3006595395794365
-灰烬-OvO,广东,散伙是人间常态我们又不是什么例外,0,2025-11-16 19:02:48,0.729510452005517
限定惊喜,安徽,前奏好耳熟,0,2025-11-16 18:59:37,0.6070326781070209
不搭李_,广东,哪有啊,0,2025-11-16 18:56:30,0.5262327818078083
荒诞s_,浙江,你怎能对患者剥夺掉五感,0,2025-11-16 18:22:12,0.6927822403610875
明天就养猫,河北,是我自愿想一直与你有关,0,2025-11-16 18:04:42,0.7632828562014957
ywyzxc520,河南,小流浪呜呜呜。,0,2025-11-16 16:36:37,0.6627541862075765
思念化无情,河南,我不白听，我给你摇人，我们的心愿是：！！！！,0,2025-11-16 16:23:50,0.2604539254317775
昊昊不孤单-,陕西,？,0,2025-11-16 15:57:54,0.5262327818078083
谦雪磊,福建,每日打卡,0,2025-11-16 15:49:17,0.9082846204657966
二旬小张,浙江,我这是几级呀,0,2025-11-16 15:38:53,0.4444444444444442
还不够想要的还不够,广东,一般,0,2025-11-16 15:21:19,0.5262327818078083
欣有谦谦结0717,河北,其实已经成一种慢性病了，主要是焦虑情绪上班了还会有，经常内耗,0,2025-11-16 15:11:13,0.9849347720215732
顿顿-zxm,黑龙江,这歌还没一个月呢吧，就十万加了？老薛现在这么牌面了吗？,0,2025-11-16 14:54:47,0.6767987318634066
因为_小狗在摇尾巴,广东,[爆笑],0,2025-11-16 14:42:05,0.8999999999999999
念山思,湖南,我会加油好好活着的，谢谢你姐姐，你让我知道我也很重要，我可能会有一个或许不太那么美满的未来，但我也会亲自走到那个时间，告诉他，谢谢你这么辛苦的撑着,0,2025-11-16 14:17:51,0.9999836380230828
_-认真的薛-_,安徽,我像是得了一场病,0,2025-11-16 14:03:22,0.40306518103660505
z一面埋伏,山西,前女友把我恶心到了怎么办,0,2025-11-16 13:20:37,0.09842374104804308
我me1111,河南,我很痛苦，爱上了一个人，但我却不能，我很痛苦[哭哭][哭哭],0,2025-11-16 12:02:44,0.9980877650277157
回复给过去,浙江,啊！,0,2025-11-16 12:01:01,0.5262327818078083
他是南山,云南,1,0,2025-11-16 10:56:31,0.32689832689832665
好-奇丷,吉林,万人血书 《象人》！！！！！！！！,0,2025-11-16 10:31:04,0.6250619159241453
养只小狗叫yy,湖南,世界和平,0,2025-11-16 10:10:14,0.9750639927823019
赋渔春,吉林,好听好听,0,2025-11-16 09:36:45,0.1837233963534416
就叫零肆陆吧,广西,好,0,2025-11-16 09:22:47,0.6558628208940429
就叫零肆陆吧,广西,[笑了],0,2025-11-16 09:21:56,0.6999999999999997
回忆中的记忆灬,广东,好,0,2025-11-16 09:05:37,0.6558628208940429
诺一_lxK5,广东,不然呢,0,2025-11-16 08:57:53,0.5262327818078083
绝对炫JDX,山东,[邪魅一笑],0,2025-11-16 08:55:16,0.9754398950434624
com哪里来的风,江西,要治好顽疾 别回头看,0,2025-11-16 08:20:35,0.7203611055141744
愿你认清生活真相后依然热爱生活,浙江,孤独的人会员都七级 [大哭],0,2025-11-16 07:27:40,0.9778683931853394
倾世2018,福建,我肯定想好好爱你啊 我怎么舍得没有你的日子,0,2025-11-16 07:25:17,0.7903678514613155
她有点心动,北京,执念不变  深藏心底   不可言喻  是为顽疾。,0,2025-11-16 01:24:41,0.9979391770878391
Ahhh_yaPZ,广东,还行,0,2025-11-16 01:17:56,0.7194444444444446
setcc1,广东,哈哈,0,2025-11-16 00:53:29,0.5262327818078083
幸運星_西,江西,明明很搞笑呀 为什么歌这么伤感[哭哭],0,2025-11-16 00:47:43,0.9940589502562258
薛之谦Dia,云南,好,0,2025-11-16 00:45:16,0.6558628208940429
薛之谦Dia,云南,！！！,0,2025-11-16 00:43:45,0.20637898686679168
夏影世,重庆,哈哈哈,0,2025-11-16 00:30:42,0.8684210526315791
Mir69,安徽,还行吧٩(•̤̀ᵕ•̤́๑)ᵒᵏᵎᵎᵎᵎ,0,2025-11-15 23:44:41,0.6977655208687078
想不出来ID-_-,浙江,oi！还行还行[哈哈],0,2025-11-15 23:04:24,0.842023276886941
已闻江南雪,上海,还行,0,2025-11-15 22:47:13,0.7194444444444446
关于你的心事n,河南,有没有一种可能就是你不信命也是命运中的一环,0,2025-11-15 22:33:52,0.9877677003438644
谦谦的鼻嘎,河北,[心动][心动][心动][心动][耍酷],0,2025-11-15 21:57:52,0.9955128649828227
胖虾仔,山东,好听,0,2025-11-15 21:56:55,0.33333333333333337
谦谦的鼻嘎,河北,[超好听][超好听][超好听],0,2025-11-15 21:56:22,0.10939406355443881
谦谦的鼻嘎,河北,好听,0,2025-11-15 21:56:13,0.33333333333333337
谦谦的鼻嘎,河北,这是手背 这是脚背 你是我的宝贝,0,2025-11-15 21:53:22,0.7762770818520243
谦谦的鼻嘎,河北,这是钢琴 这是小提琴 你是我的爱情,0,2025-11-15 21:53:20,0.7192194062849208
谦谦的鼻嘎,河北,没有树的地方是沙漠，没有你的地方是寂寞。,0,2025-11-15 21:53:18,0.9900365337182457
谦谦的鼻嘎,河北,这是天鹅 这是企鹅 你是我的宝贝儿,0,2025-11-15 21:53:16,0.9737463633502295
谦谦的鼻嘎,河北,你是黄昏后的暮光，是月下散发着光亮的希望,0,2025-11-15 21:53:11,0.9781444112422004
谦谦的鼻嘎,河北,你怎么这么霸道！霸住了我整颗心。,0,2025-11-15 21:53:09,0.06644012916553854
别吃我的青草蛋糕,江西,前奏好像陪你去流浪啊,0,2025-11-15 21:42:41,0.9292168524809788
Anmod_,山西,还行吧[手动狗头],0,2025-11-15 21:21:55,0.7739311959318335
双木立舍鱼,辽宁,天哪七年还没解决好呀 加油加油,0,2025-11-15 21:03:21,0.9576017727816327
谦的雨,云南,接,0,2025-11-15 20:52:32,0.4194528875379938
谦的雨,云南,世界和平,0,2025-11-15 20:52:19,0.9750639927823019
十_柒丶,北京,世界和平,0,2025-11-15 20:40:39,0.9750639927823019
落雪未忘他,贵州,综艺来的,0,2025-11-15 19:52:00,0.5
最好717-,河南,支持！！！,0,2025-11-15 19:46:24,0.28215823964175313
澍诗雪,河北,想要节目里版本的[委屈],0,2025-11-15 18:04:42,0.6067405322717639
该账号已注销lII,上海,世界和平,0,2025-11-15 17:50:05,0.9750639927823019
该账号已注销lII,上海,还行吧，不是很高,0,2025-11-15 17:49:51,0.8131091735941636
长睡久梦,浙江,未见花开 何谈枯萎,0,2025-11-15 17:18:37,0.4198349901694548
沐零wr,河南,[哭哭]我真不高,0,2025-11-15 17:01:18,0.8269906659202436
求你杀死我,安徽,你怎能对患者剥夺掉五感。,0,2025-11-15 16:45:35,0.6927822403610875
梦曦金羽,浙江,一般般吧,0,2025-11-15 16:21:12,0.5033557046979866
7ian莹,山东,我也拥有了顽疾 薛之谦 幸好你在,0,2025-11-15 16:04:30,0.99903265046995
以嵩之名---,四川,“时间，会替我道别。” “遗憾吗，我们南辕北辙。”,0,2025-11-15 15:09:43,0.9923726457221452
谦谦去宇宙摘星了,河南,啊？,0,2025-11-15 14:22:51,0.5262327818078083
落渊_Chronos,江苏,啊？我不道啊？,0,2025-11-15 14:21:59,0.7499999999999999
锦鲤小坨,广东,我也不知道几级 我看看,0,2025-11-15 14:08:44,0.2967127237210344
Bamce,广东,还行 一般高,0,2025-11-15 14:01:10,0.816411359838264
Insertu,安徽,我寄几,0,2025-11-15 13:31:51,0.22857142857142854
窗口就有等待的效果,北京,太喜欢了吧,0,2025-11-15 13:26:53,0.5233886390303538
MiWomanchi漭,浙江,[笑了]太有同感这首歌,0,2025-11-15 13:10:55,0.7145012068188917
羡羡_fuED,海南,好听,0,2025-11-15 13:10:29,0.33333333333333337
彳亍着i,福建,1,0,2025-11-15 13:09:41,0.32689832689832665
烟花易冷_o3fU,广东,1,0,2025-11-15 13:09:21,0.32689832689832665
FFFailCountlessTimes,福建,太好听了,0,2025-11-15 12:53:01,0.1908884232601349
姜小白-02,新疆,还好吧,0,2025-11-15 12:41:45,0.6986352350530262
今天降温了-,福建,听,0,2025-11-15 12:33:12,0.5900709219858153
辰辞-_-,山东,不高 刚注册[笑了],0,2025-11-15 12:20:13,0.4293025451819308
云起要努力,内蒙古,怎么这首评论这么少......,0,2025-11-15 11:54:07,0.43088016232317117
云起要努力,内蒙古,顽疾听着就很痛啊,0,2025-11-15 11:53:24,0.8407981845300263
云起要努力,内蒙古,骗你的其实这首我也超爱哈哈哈,0,2025-11-15 11:52:43,0.7424208641214817
ilike222,天津,11月来听顽疾！,0,2025-11-15 11:15:17,0.20401913337552702
_scux,湖南,支持,0,2025-11-15 10:56:31,0.626712328767123
云村村民168674173658092,山东,再被你提起已是连名带姓，谎称是友谊却疏远的可以……,0,2025-11-15 10:55:27,0.9349567873119953
TIP苏,四川,每顿都能吃饱,0,2025-11-15 10:05:30,0.5729475939185148
街头巷尾Deng,四川,一般一般,0,2025-11-15 10:04:45,0.5262327818078083
梦雅来陪你喽,广东,你们谁知道深色模式的表情包叫什么，或者在哪买(๑•̌.•̑๑)ˀ̣ˀ̣谢谢,0,2025-11-15 09:57:00,0.6091406923161149
梦雅来陪你喽,广东,世界和平！！！,0,2025-11-15 09:54:51,0.9015237417235676
梦雅来陪你喽,广东,世界和平,0,2025-11-15 09:54:36,0.9750639927823019
限定惊喜,安徽,哈哈哈哈哈,0,2025-11-15 09:25:57,0.8684210526315791
黎_EWwS,广东,一般般一般般[好听哭了],0,2025-11-15 09:14:05,0.469045014938406
tiotc,重庆,，,0,2025-11-15 09:11:58,0.5262327818078083
王哈哈的哈哈是哈哈的哈哈,湖南,像生死不惧的“野蛮”会不会好点[狗头],0,2025-11-15 08:18:28,0.09342360714536735
林展眉,黑龙江,当一个医生听到《顽疾》…,0,2025-11-15 07:47:09,0.43205141456749896
日光海棠湾,上海,虽然薛之谦并不需要怎样之类的修饰，大胆做自己也很好，但还是想说这首歌真的有我喜欢上他的样子[心动]很高质量的一首,0,2025-11-15 02:06:09,0.9999987528977013
别怪天太高,广东,6,0,2025-11-15 01:04:56,0.38994800693240883
小鱼吐泡泡in,广东,新歌好好听！,0,2025-11-15 00:39:21,0.7682425596531838
霜落璃,浙江,[难过],0,2025-11-14 23:31:18,0.7499999999999999
心魔一念,江西,是吗[奸笑],0,2025-11-14 23:28:52,0.5576042581707898
张呵呵___,北京,嗨,0,2025-11-14 23:27:55,0.16666666666666674
琪琪_XlAw,福建,新歌好喜欢！！,0,2025-11-14 23:26:04,0.8605309066309041
大滢滢7,北京,我是几级，我看看,0,2025-11-14 23:20:39,0.4444444444444442
孤衫y,湖南,啊,0,2025-11-14 23:06:31,0.5262327818078083
晚起看月,辽宁,世界和平,0,2025-11-14 21:50:40,0.9750639927823019
晚起看月,辽宁,[心动],0,2025-11-14 21:50:23,0.8095238095238093
还有几个爱,河南,也就这,0,2025-11-14 21:22:56,0.5262327818078083
晚風吹過雲霄,辽宁,还行吧,0,2025-11-14 21:17:24,0.7194444444444446
阿薛的话筒架,江苏,嘿嘿,0,2025-11-14 21:11:32,0.6440677966101697
船还在游,山东,啊,0,2025-11-14 20:38:16,0.5262327818078083
聆暮铃oo,广东,世界和平,0,2025-11-14 19:45:54,0.9750639927823019
是开心的十三啊,广西,顽疾,0,2025-11-14 19:39:14,0.5
萱萱萱zzzz,河南,好听好听!,0,2025-11-14 19:38:05,0.1837233963534416
晊恦_H8tk,重庆,天天开心,0,2025-11-14 18:47:35,0.8834014393042217
MOMOTA希忘,四川,好好好,0,2025-11-14 18:28:57,0.6931978425614437
改良良良良,中国,还行吧[爆笑],0,2025-11-14 18:05:04,0.9540825314950937
艺术设计学不好不改名,河南,好,0,2025-11-14 17:03:51,0.6558628208940429
艺术设计学不好不改名,河南,世界和平,0,2025-11-14 17:03:37,0.9750639927823019
艺术设计学不好不改名,河南,好,0,2025-11-14 17:02:52,0.6558628208940429
艺术设计学不好不改名,河南,世界和平,0,2025-11-14 17:02:36,0.9750639927823019
易沐_ym,湖南,还行还行[笑了],0,2025-11-14 16:59:53,0.9255773806483053
嘿深米,北京,好！,0,2025-11-14 16:55:10,0.6558628208940429
Cc酱ccc,浙江,一般般,0,2025-11-14 16:46:36,0.5033557046979866
耶稣的猫,浙江,蹲一个一起听歌 追剧 分享日常的男闺蜜  非诚勿扰,0,2025-11-14 15:59:08,0.9998779784584347
Aluxor-Iurja,四川,他们都骗你的，我才是真的不高[亲吻][难过],0,2025-11-14 15:34:46,0.6175368724562454
雪止浅,安徽,是我自愿想一直与你有关,0,2025-11-14 15:28:59,0.7632828562014957
亮铭大,广东,没,0,2025-11-14 15:03:54,0.35387860323412235
我很没意思,四川,这个真得接了,0,2025-11-14 14:53:37,0.5439087252941114
云遮之月,四川,还好,0,2025-11-14 14:50:34,0.6986352350530262
1Vergissmeinnichts8,四川,一般,0,2025-11-14 14:30:45,0.5262327818078083
青旾1202,北京,其实不算高,0,2025-11-14 14:23:27,0.5546224214003929
是阿迟鸭,四川,一般般,0,2025-11-14 14:15:03,0.5033557046979866
向晚意不适i,浙江,好,0,2025-11-14 13:39:41,0.6558628208940429
認可_音樂,福建,我会员几级,0,2025-11-14 13:25:04,0.3042454246209747
仙境冰雪白奶昔,江苏,豪听,0,2025-11-14 13:01:12,0.7403307551743995
17Mjw,山东,.,0,2025-11-14 12:35:06,0.5262327818078083
Lmmortal11,浙江,加油宝宝！！！,0,2025-11-14 12:30:41,0.18970634749291626
橙香醉如此,湖北,一般吧,0,2025-11-14 12:20:56,0.5262327818078083
turin_S0S5,广西,太痛了,0,2025-11-14 11:48:22,0.5351662120420734
Jia_ye,湖南,还行,0,2025-11-14 11:18:02,0.7194444444444446
符音乐FikL,安徽,我们不都从不懂到懂的么，试着多听两遍没遍都会不同的，爱一个人也是都是要慢慢理解慢慢懂的最后一句话，薛之谦的歌我都支持,0,2025-11-14 10:58:06,0.9999722969605147
碧海难奔2103,山东,一般,0,2025-11-14 10:28:50,0.5262327818078083
小桢是胆小鬼,四川,世界和平,0,2025-11-14 09:41:23,0.9750639927823019
Joker-王牌啊,江苏,还行吧,0,2025-11-14 09:26:14,0.7194444444444446
指着心说爱我1902,浙江,还好啊,0,2025-11-14 09:21:26,0.6986352350530262
天才旅人123,日本,世界和平,0,2025-11-14 09:13:04,0.9750639927823019
账号已中毒,北京,万兽之王！,0,2025-11-14 09:10:08,0.8160815160081122
就像下雨天-,浙江,不高,0,2025-11-14 08:58:41,0.5039207378222778
大巨蜥,吉林,[笑了],0,2025-11-14 08:31:59,0.6999999999999997
用户6359255970,湖南,一般般,0,2025-11-14 07:53:25,0.5033557046979866
小雾深情,山东,还可以,0,2025-11-14 07:10:57,0.5746682977321914
Zero灬L,上海,[很棒],0,2025-11-14 04:43:06,0.864864864864865
Zero灬L,上海,[很棒],0,2025-11-14 04:42:22,0.864864864864865
Zero灬L,上海,[唉],0,2025-11-14 04:41:59,0.5262327818078083
Zero灬L,上海,[超好听],0,2025-11-14 04:41:10,0.36379158827025715
Zero灬L,上海,牛,0,2025-11-14 04:40:12,0.625
Zero灬L,上海,唠,0,2025-11-14 04:39:56,0.2500000000000001
Zero灬L,上海,[唉],0,2025-11-14 04:39:40,0.5262327818078083
Zero灬L,上海,[红心],0,2025-11-14 04:39:11,0.5
Zero灬L,上海,可能,0,2025-11-14 04:38:42,0.5262327818078083
Zero灬L,上海,拯救自己,0,2025-11-14 04:37:53,0.8333333333333333
人间行为日录,安徽,世界和平,0,2025-11-14 03:50:00,0.9750639927823019
煎蛋培根汉堡,新疆,天天开心,0,2025-11-14 03:05:16,0.8834014393042217
小梓困了zzZ,广东,一句不提她，句句提她[哭哭]痛，太痛了还得是谦谦,0,2025-11-14 01:34:32,0.9995067755470598
-_Auv_,河南,爱好,0,2025-11-14 01:12:54,0.8571428571428571
任同学_r,黑龙江,最近真的好累,0,2025-11-14 01:04:34,0.705167134129392
WJinBo,广东,还行吧，一般般高啦,0,2025-11-14 00:27:15,0.8022816514466331
晴-de-天,湖北,天天开心,0,2025-11-14 00:17:20,0.8834014393042217
一杯新地米露,重庆,高吗不高吧,0,2025-11-14 00:09:27,0.6378850679977858
star-26-,四川,接！,0,2025-11-13 23:38:46,0.4194528875379938
蜉蝣虚梦,云南,已经不会再出现在生命里的人能不能也不要出现在梦里？,0,2025-11-13 23:32:04,0.9399807847897155
思斯zs,广东,满是遗憾,0,2025-11-13 23:23:21,0.5398328576965717
思斯zs,广东,你们一个个会员等级都挺高啊,0,2025-11-13 23:22:05,0.6271940987155411
y肆约,湖北,什么时候呀,0,2025-11-13 22:42:29,0.5262327818078083
褐色美妆蛋,福建,一般,0,2025-11-13 22:41:14,0.5262327818078083
JackyMan11,浙江,好,0,2025-11-13 21:44:37,0.6558628208940429
辞归已失眠,福建,还行,0,2025-11-13 21:43:40,0.7194444444444446
伸手试图摘月亮,广东,习惯就好了 相爱的不一定是正缘 到了一定时间就有跟你到最后的人,0,2025-11-13 21:37:35,0.9351794773524464
Msnpula,河北,我很低,0,2025-11-13 20:14:50,0.5558725398645179
dueeiae,河北,天天开心,0,2025-11-13 20:12:39,0.8834014393042217
Ruhua-,北京,也没有很高吧,0,2025-11-13 20:03:04,0.7813444220638037
泪灼xzq,广东,不经意间遇见可爱的你比落日还要温柔,0,2025-11-13 18:42:09,0.9712415353241141
泪灼xzq,广东,好听▶• ılıılıılıılıılıılı. 0好听好听,0,2025-11-13 18:40:08,0.0026335542796172007
等等小Y呀,安徽,副歌和像风一样好像,0,2025-11-13 18:06:39,0.38229085376664795
不需要注册名字,四川,[红心],0,2025-11-13 17:09:39,0.5
匿迹恋情,陕西,[笑了],0,2025-11-13 15:42:40,0.6999999999999997
mmmingxiiin,江苏,我哭了 我懂！！！听到这句心脏揪起来的生理反应 疯狂感叹薛太牛逼了,0,2025-11-13 15:39:40,0.9996911929379202
马叁柒_by,广东,还好吧[手动狗头],0,2025-11-13 14:56:32,0.7557915465227489
x雪晴,浙江,假拥有一场,0,2025-11-13 14:44:51,0.9373341483871619
x雪晴,浙江,明天在流浪,0,2025-11-13 14:44:32,0.8564683134870893
x雪晴,浙江,今天先大方,0,2025-11-13 14:44:21,0.9712408544962085
x雪晴,浙江,有人上车了，有人愿意听我的歌,0,2025-11-13 14:43:58,0.8389257334637068
x雪晴,浙江,有点像换了便装故意接近,0,2025-11-13 14:40:02,0.06606933502479939
x雪晴,浙江,顽疾,0,2025-11-13 14:39:33,0.5
民谣找自己,辽宁,哈哈哈哈哈没话硬唠呀,0,2025-11-13 14:32:37,0.5015050060764512
joker榨菜,北京,我多少,0,2025-11-13 13:15:23,0.5262327818078083
凛睿信,宁夏,支持,0,2025-11-13 13:04:40,0.626712328767123
爱睡觉的蛇王,福建,🈚️,0,2025-11-13 12:18:41,0.5
热爱生活yua,山东,世界和平,0,2025-11-13 11:29:20,0.9750639927823019
热爱生活yua,山东,好,0,2025-11-13 11:28:59,0.6558628208940429
热爱生活yua,山东,哈哈哈哈哈哈,0,2025-11-13 11:28:40,0.9751349273004098
故予安丶,湖南,过去六年听歌的时间加起来都没有今年一半多，都说幸福的时候不听薛之谦，当时不懂现在明白了，在一起快六年，分开到现在快一年，不会再去接触新人了，我会一直等她，等到了我就回来删了这条评论，没等到那就让我独自一人享受余欢,0,2025-11-13 11:10:50,0.9999910999558281
Z-Toly,湖北,也就那样吧,0,2025-11-13 10:53:42,0.5262327818078083
还没想好起啥名字_,河南,还行,0,2025-11-13 10:52:10,0.7194444444444446
FishMnO,河北,哈？,0,2025-11-13 10:40:03,0.5262327818078083
薛之谦J_m,福建,薛之谦,0,2025-11-13 10:14:32,0.9962988954555985
瑶瑶_1sxC,浙江,好听,0,2025-11-13 09:47:00,0.33333333333333337
七眠972,山东,必须的,0,2025-11-13 09:43:35,0.5262327818078083
姁蓿,四川,一个人辛苦了，别让自己太累了，好吗,0,2025-11-13 09:17:50,0.7941163960388247
姁蓿,四川,想活下去的希望好吗 当全世界都放弃你的时候 千万个细胞在为你的一秒而努力,0,2025-11-13 09:16:39,0.7887261651841453
小伍-D,安徽,一般一般,0,2025-11-13 08:29:13,0.5262327818078083
STARRY_717,黑龙江,低低的很安心,0,2025-11-13 02:52:49,0.5181938008649973
泥霉柿趴,广东,一般[菜狗],0,2025-11-13 00:23:28,0.4252548143972277
没勇气的小孩子,广东,哈喽哈喽,0,2025-11-12 23:39:44,0.5506441826940229
灰烬xe,安徽,高吗,0,2025-11-12 23:34:58,0.6582579723940979
slim__nono,福建,好无聊 有没有人私信我聊聊天,0,2025-11-12 23:30:59,0.15153180679610145
Orange-lt,浙江,嗯哼,0,2025-11-12 23:18:46,0.5262327818078083
sheep-_-228,四川,哈哈,0,2025-11-12 23:15:50,0.5262327818078083
呆呆呆脑鱼,宁夏,词也好，舞台也好，词达意，情触心,0,2025-11-12 23:14:37,0.923408399954787
世界一个你,广西,蹲一下,0,2025-11-12 23:10:40,0.6428571428571428
冥王星的蓝奏,广东,其实我没有非要与你有关 如果可以 谁想有病？,0,2025-11-12 22:38:54,0.5005602483852566
X薛洁洁_0717,吉林,好,0,2025-11-12 22:30:20,0.6558628208940429
圣诞星_XY,山东,不高,0,2025-11-12 22:08:47,0.5039207378222778
竹叶青52183,河南,哈哈哈哈,0,2025-11-12 22:02:37,0.8684210526315791
Marry雨落,湖南,一般般,0,2025-11-12 21:51:34,0.5033557046979866
滿懷-点点,江苏,个有所爱[祈祷],0,2025-11-12 21:49:45,0.9413829807824167
