用户名,用户城市,评论内容,点赞数,评论时间,情感得分
一只迷路中的羔羊,天津,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 14:54:19,0.9802131691286924
yiwen怡妏,马来西亚,循环中,0,2025-11-23 14:36:51,0.20063814436019134
yiwen怡妏,马来西亚,越听越好听,0,2025-11-23 14:36:34,0.43157259102736
yiwen怡妏,马来西亚,爱上了,0,2025-11-23 14:36:21,0.7357881483603522
靖止思考,马来西亚,双手伸不直 颤抖不好使， 冷静完全被你挟持。,0,2025-11-23 14:36:17,0.9413921872084802
靖止思考,马来西亚,我用手中这枚戒指， 代表我守护你这动词。,0,2025-11-23 14:36:12,0.9990228717812579
yiwen怡妏,马来西亚,喜欢,0,2025-11-23 14:36:07,0.6994590939824207
yiwen怡妏,马来西亚,[亲吻],0,2025-11-23 14:36:04,0.5
靖止思考,马来西亚,请答应我爱我同时， 要活出你最真的样子。,0,2025-11-23 14:36:01,0.2510414693456944
yiwen怡妏,马来西亚,好听,0,2025-11-23 14:36:00,0.33333333333333337
靖止思考,马来西亚,可以的话是一辈子， 你好不真实 离我一公尺， 好怕时间戛然静止。,0,2025-11-23 14:35:56,0.9778228903154457
靖止思考,马来西亚,双手伸不直 颤抖不好使， 冷静完全被你挟持。,0,2025-11-23 14:35:53,0.9413921872084802
靖止思考,马来西亚,聚集在此倒数计时， 见证幸福该有的样子。,0,2025-11-23 14:35:45,0.9643102008593398
靖止思考,马来西亚,这故事 的宗旨， 想说永恒就差个仪式。,0,2025-11-23 14:35:41,0.7697947406872692
靖止思考,马来西亚,并不是 我偏执， 曾怀疑爱情将我遗失。,0,2025-11-23 14:35:38,0.9802131691286924
靖止思考,马来西亚,我用手中这枚戒指， 代表我守护你这动词。,0,2025-11-23 14:35:33,0.9990228717812579
靖止思考,马来西亚,此刻请借我无名指， 来承诺守护你的天职。这故事 的宗旨， 想说永恒就差个仪式。,0,2025-11-23 14:35:11,0.9788900616264437
seeU西柚9,广东,这故事 的宗旨，想说永恒就差个仪式。,0,2025-11-23 14:34:24,0.7697947406872692
seeU西柚9,广东,纪念日 被延迟，遗憾是握紧爱的提示。,0,2025-11-23 14:34:20,0.16461635678537612
seeU西柚9,广东,双手伸不直 颤抖不好使，冷静完全被你挟持。,0,2025-11-23 14:34:15,0.9413921872084802
seeU西柚9,广东,心是把钥匙 而你是地址，找路找得咬牙切齿。,0,2025-11-23 14:34:11,0.06535555243267754
seeU西柚9,广东,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 14:34:06,0.9643102008593398
seeU西柚9,广东,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 14:34:02,0.9390348610831267
seeU西柚9,广东,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 14:33:55,0.14754113109909195
seeU西柚9,广东,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 14:33:51,0.9802131691286924
seeU西柚9,广东,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:33:45,0.9993692399681477
seeU西柚9,广东,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 14:33:41,0.9928722828015197
一只迷路中的羔羊,天津,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 14:30:52,0.14754113109909195
玉溪华叶烟,安徽,好听,0,2025-11-23 14:25:25,0.33333333333333337
玉溪华叶烟,安徽,歌词喜欢都好喜欢,0,2025-11-23 14:24:42,0.9831385964621505
玉溪华叶烟,安徽,“心是把钥匙，而你是地址”[超绝],0,2025-11-23 14:22:18,0.18032805587710554
暖锋纯情甜橙伏特加,江苏,[超绝][超绝][超绝][超绝][超绝],0,2025-11-23 14:17:21,0.301488340956675
暖锋纯情甜橙伏特加,江苏,听得人眼眶发热。,0,2025-11-23 14:17:14,0.8835667822148048
暖锋纯情甜橙伏特加,江苏,我用手中这枚戒指，代表我守护你这动词。[超绝][超绝][超绝][超绝][很棒][很棒][很棒][很棒],0,2025-11-23 14:17:04,0.9999984352973132
暖锋纯情甜橙伏特加,江苏,“请答应我爱我同时，要活出自己最真的样子”[很棒][很棒][很棒],0,2025-11-23 14:16:55,0.9951783117645169
暖锋纯情甜橙伏特加,江苏,美到窒息，仿佛天使在耳边低语,0,2025-11-23 14:16:49,0.997240136375214
暖锋纯情甜橙伏特加,江苏,爱了,0,2025-11-23 14:16:31,0.7483050847457626
暖锋纯情甜橙伏特加,江苏,嗓音自带故事感，一开口就让人想循环亿遍！,0,2025-11-23 14:16:06,0.7552797013550193
暖锋纯情甜橙伏特加,江苏,歌词像一首现代诗，字字戳心又充满画面感！,0,2025-11-23 14:15:56,0.9995132740373655
龙井茶来一杯,广东,我用手中这枚戒指，代表我守护你这动词。,0,2025-11-23 14:15:49,0.9990228717812579
龙井茶来一杯,广东,纪念日 被延迟，遗憾是握紧爱的提示。,0,2025-11-23 14:15:43,0.16461635678537612
龙井茶来一杯,广东,双手伸不直 颤抖不好使，冷静完全被你挟持。,0,2025-11-23 14:15:36,0.9413921872084802
龙井茶来一杯,广东,心是把钥匙 而你是地址，找路找得咬牙切齿。,0,2025-11-23 14:15:29,0.06535555243267754
龙井茶来一杯,广东,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 14:15:23,0.9643102008593398
龙井茶来一杯,广东,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 14:15:16,0.9390348610831267
暖锋纯情甜橙伏特加,江苏,每个音符都精准击中灵魂！,0,2025-11-23 14:15:14,0.9731981570655325
龙井茶来一杯,广东,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 14:15:09,0.14754113109909195
暖锋纯情甜橙伏特加,江苏,依然是你味道！,0,2025-11-23 14:15:03,0.5111308023422054
龙井茶来一杯,广东,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 14:15:01,0.9802131691286924
龙井茶来一杯,广东,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:14:53,0.9993692399681477
龙井茶来一杯,广东,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 14:14:50,0.9928722828015197
玉溪华叶烟,安徽,“请答应我爱我同时，要活出自己最真的样子”,0,2025-11-23 14:14:14,0.5965400677355357
婺源勤劳游戏配乐,江苏,我用手中这枚戒指，代表我守护你这动词。[超绝][超绝][超绝][超绝],0,2025-11-23 14:13:29,0.9988682318517896
婺源勤劳游戏配乐,江苏,好听好听[很棒][很棒][很棒][超好听],0,2025-11-23 14:13:18,0.9417740377122171
婺源勤劳游戏配乐,江苏,我用手中这枚戒指，代表我守护你这动词。[橙心][橙心][橙心][橙心],0,2025-11-23 14:13:11,0.9988682318517896
婺源勤劳游戏配乐,江苏,并不是 我偏执，曾怀疑爱情将我遗失。[红心][红心],0,2025-11-23 14:13:01,0.9848694076975055
婺源勤劳游戏配乐,江苏,好听[心动][心动][心动],0,2025-11-23 14:12:52,0.9578102318692692
婺源勤劳游戏配乐,江苏,这一次 我开始，肯定名单有我的名字。[很棒],0,2025-11-23 14:12:46,0.6423025808247855
桃小姐Channing,广东,无名指,0,2025-11-23 14:12:44,0.40836446292238027
桃小姐Channing,广东,无名指,0,2025-11-23 14:12:40,0.40836446292238027
婺源勤劳游戏配乐,江苏,这首歌的歌词创作非常用心，用简洁而富有诗意的语言，描绘出了一个个生动的画面,0,2025-11-23 14:12:33,0.9999995249757381
桃小姐Channing,广东,无名指,0,2025-11-23 14:12:32,0.40836446292238027
桃小姐Channing,广东,无名指,0,2025-11-23 14:12:26,0.40836446292238027
桃小姐Channing,广东,无名指,0,2025-11-23 14:12:19,0.40836446292238027
桃小姐Channing,广东,无名指,0,2025-11-23 14:12:12,0.40836446292238027
桃小姐Channing,广东,无名指,0,2025-11-23 14:12:04,0.40836446292238027
婺源勤劳游戏配乐,江苏,这歌太有魔力了！我一听就感觉自己像被施了魔法一样，整个人都飘起来,0,2025-11-23 14:11:59,0.9922911553084537
婺源勤劳游戏配乐,江苏,仿佛置身于一个梦幻的音乐世界，完全不想出来！,0,2025-11-23 14:11:43,0.9997028000652088
桃小姐Channing,广东,心是把钥匙，而你是地址,0,2025-11-23 14:11:07,0.21348061515964656
桃小姐Channing,广东,[心动],0,2025-11-23 14:10:39,0.8095238095238093
黄景瑜的媳妇儿1,江苏,尤长靖[超好听][超好听][超好听][超好听][超好听],0,2025-11-23 14:10:04,0.14609543058435603
黄景瑜的媳妇儿1,江苏,好听,0,2025-11-23 14:09:59,0.33333333333333337
黄景瑜的媳妇儿1,江苏,“旋律像溪水般流淌，歌词像星光般闪烁，这首歌是耳朵的盛宴，心灵的解药。”,0,2025-11-23 14:09:51,0.9999950931346668
黄景瑜的媳妇儿1,江苏,“歌词是诗，旋律是画，这首歌把情感揉碎了撒进耳朵里，每一秒都值得珍藏。”,0,2025-11-23 14:09:40,0.9999991749893195
黄景瑜的媳妇儿1,江苏,“这旋律像清晨的第一缕阳光，温柔地穿透心扉，让人忍不住想单曲循环。”,0,2025-11-23 14:09:30,0.9964815918809401
黄景瑜的媳妇儿1,江苏,并不是 我偏执，曾怀疑爱情将我遗失。[很棒],0,2025-11-23 14:09:19,0.9980580978342016
黄景瑜的媳妇儿1,江苏,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 14:09:12,0.14754113109909195
黄景瑜的媳妇儿1,江苏,“这歌的副歌部分像魔咒，听完后我脑子里全是‘再来亿遍’！”,0,2025-11-23 14:09:06,0.9333489183313227
黄景瑜的媳妇儿1,江苏,“听完这首歌，我决定把手机铃声换成它，让全世界都感受我的快乐！”,0,2025-11-23 14:08:23,0.9992031958809602
黄景瑜的媳妇儿1,江苏,“这歌的旋律像502胶水，粘在耳朵上就撕不下来了！”,0,2025-11-23 14:08:09,0.05477045740870323
火锅很好吃诺,江苏,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 14:04:41,0.14754113109909195
火锅很好吃诺,江苏,我用手中这枚戒指，代表我守护你这动词。,0,2025-11-23 14:04:34,0.9990228717812579
火锅很好吃诺,江苏,“这旋律像清晨的第一缕阳光，温柔地穿透心扉，让人忍不住想单曲循环。”,0,2025-11-23 14:04:28,0.9964815918809401
火锅很好吃诺,江苏,“旋律像溪水般流淌，歌词像星光般闪烁，这首歌是耳朵的盛宴，心灵的解药。”,0,2025-11-23 14:04:19,0.9999950931346668
火锅很好吃诺,江苏,“这首歌像一场无声的雨，淋湿了耳朵，却浇灌了干涸的心。”,0,2025-11-23 14:04:03,0.9987798683865392
火锅很好吃诺,江苏,“听这首歌时，我仿佛看到了自己，在某个雨夜，独自与回忆和解。”,0,2025-11-23 14:03:56,0.9999662938920589
火锅很好吃诺,江苏,“歌词里的每一句，都像在替我说出那些未完成的心事。”,0,2025-11-23 14:03:03,0.9746273620464531
火锅很好吃诺,江苏,“当旋律响起，那些说不出口的想念，突然都有了声音。”,0,2025-11-23 14:02:51,0.9475375576787491
yoyoyo07324,上海,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 14:02:40,0.9802131691286924
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:02:35,0.9999995575246546
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:02:30,0.9999995575246546
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:02:25,0.9999995575246546
火锅很好吃诺,江苏,“这首歌像一面镜子，照出了我藏在心底的遗憾和温柔。”,0,2025-11-23 14:02:20,0.9999724013523622
yoyoyo07324,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 14:01:54,0.8853102939148134
yoyoyo07324,上海,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 14:01:49,0.9802131691286924
靖060418,马来西亚,微小的幸福就在身边，容易满足就是天堂。,0,2025-11-23 14:01:49,0.9987147558216843
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 14:01:44,0.9999858485597054
靖060418,马来西亚,真正的强者，不是没有眼泪的人，而是含着眼泪奔跑的人。,0,2025-11-23 14:01:43,0.9934756746950618
靖060418,马来西亚,一件事的结束意味着另一件事的开始。有时候结局很伤人，但是新的开始却能弥补之前的痛苦。,0,2025-11-23 14:01:39,0.999369185661318
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:01:37,0.9999995575246546
靖060418,马来西亚,是因为你错过了，别人才会遇见；因为别人错过了，所以你才有机会拥有。,0,2025-11-23 14:01:34,0.9968623781231662
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:01:31,0.9999995575246546
靖060418,马来西亚,任何一件事情，只要心甘情愿，总是能够变得简单,0,2025-11-23 14:01:30,0.8056149974414154
靖060418,马来西亚,成熟不是看你的年龄有多大，而是看你的肩膀能挑起多重的责任。,0,2025-11-23 14:01:24,0.7066685505612792
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:01:17,0.9999995575246546
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 14:01:12,0.9999858485597054
靖060418,马来西亚,过去的有些事情不一定要忘记，但一定要放下。,0,2025-11-23 14:01:07,0.693560447635919
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:01:06,0.9999995575246546
靖060418,马来西亚,坚强，不是面对悲伤不流一滴泪，而是擦干眼泪后微笑着面对以后的生活。一切都已结束，一切都将开始。,0,2025-11-23 14:01:02,0.9999932274775981
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 14:00:59,0.9999858485597054
靖060418,马来西亚,放下顾虑，剪掉烦恼，勇敢往前走吧，你会看到，一个新的自己。,0,2025-11-23 14:00:55,0.9926900514431671
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 14:00:51,0.9999858485597054
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:00:39,0.9999995575246546
靖060418,马来西亚,还好潜意识 猜你会在此 缘分终于对我仁慈,0,2025-11-23 14:00:36,0.9993692399681477
yoyoyo07324,上海,你好不真实 离我一公尺，好怕美梦戛然而止。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:00:33,0.9999949672429244
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 14:00:26,0.9999995575246546
yoyoyo07324,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 14:00:08,0.9995475945918392
yoyoyo07324,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 14:00:02,0.8853102939148134
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:59:53,0.9999858485597054
yoyoyo07324,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:59:49,0.9995475945918392
yoyoyo07324,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 13:59:45,0.9999995575246546
yoyoyo07324,上海,你好不真实 离我一公尺，好怕美梦戛然而止。还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 13:59:40,0.9999949672429244
兔u-,广东,[红心],0,2025-11-23 13:59:36,0.5
兔u-,广东,[闪烁],0,2025-11-23 13:59:29,0.5
兔u-,广东,[很棒],0,2025-11-23 13:59:22,0.864864864864865
兔u-,广东,[超绝][超绝][蹲蹲],0,2025-11-23 13:59:14,0.6571085952968218
兔u-,广东,[举手],0,2025-11-23 13:59:08,0.8
兔u-,广东,[超绝],0,2025-11-23 13:59:01,0.5
兔u-,广东,[许愿],0,2025-11-23 13:58:52,0.8333333333333333
兔u-,广东,[亲吻],0,2025-11-23 13:58:48,0.5
兔u-,广东,[心动],0,2025-11-23 13:58:43,0.8095238095238093
兔u-,广东,[爆笑],0,2025-11-23 13:58:04,0.8999999999999999
小尤的歌迷,马来西亚,你好不真实 离我一公尺。,0,2025-11-23 13:57:52,0.8196568130436002
小尤的歌迷,马来西亚,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 13:57:34,0.8853102939148134
小尤的歌迷,马来西亚,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 13:57:26,0.14754113109909195
小尤的歌迷,马来西亚,我希望你一直发光，而我永远为你热泪盈眶,0,2025-11-23 13:57:17,0.8462045378679135
小尤的歌迷,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:57:06,0.9999858485597054
小尤的歌迷,马来西亚,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 13:56:58,0.14754113109909195
小尤的歌迷,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 13:56:50,0.9928722828015197
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 13:56:41,0.8853102939148134
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:56:39,0.9995475945918392
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 13:56:35,0.8853102939148134
小尤的歌迷,马来西亚,你好不真实 离我一公尺。,0,2025-11-23 13:56:34,0.8196568130436002
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:56:26,0.9995475945918392
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:56:22,0.9995475945918392
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:56:19,0.9995475945918392
小尤的歌迷,马来西亚,我希望你一直发光，而我永远为你热泪盈眶,0,2025-11-23 13:56:18,0.8462045378679135
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:56:16,0.9995475945918392
小尤的歌迷,马来西亚,我用手中这枚戒指，代表我守护你这动词。,0,2025-11-23 13:56:05,0.9990228717812579
小爱同学是我哦,上海,这一次 我开始，肯定名单有我的名字。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 13:56:02,0.026260868282177885
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 13:55:58,0.8853102939148134
小爱同学是我哦,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:55:47,0.9999858485597054
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 13:55:43,0.8853102939148134
小爱同学是我哦,上海,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 13:55:39,0.14754113109909195
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。这一次 我开始，肯定名单有我的名字。,0,2025-11-23 13:55:37,0.8853102939148134
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:55:34,0.9995475945918392
小爱同学是我哦,上海,并不是 我偏执，曾怀疑爱情将我遗失。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:55:31,0.9995475945918392
小爱同学是我哦,上海,还好潜意识 猜你会在此，缘分终于对我仁慈。并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 13:55:28,0.9999858485597054
uuuuu有长进,黑龙江,你好不真实 离我一公尺， 好怕美梦戛然而止， 还好潜意识 猜你会在此， 缘分终于对我仁慈， 并不是 我偏执， 曾怀疑爱情将我遗失， 这一次 我开始， 肯定名单有我的名字， 此刻请借我无名指， 来承诺守护你的天职， 聚集在此倒数计时， 见证幸福该有的样子， 心是把钥匙 而你是地址， 找路找得咬牙切齿,0,2025-11-23 13:55:05,0.9999999658980063
uuuuu有长进,黑龙江,还好潜意识 猜你会在此， 缘分终于对我仁慈， 并不是 我偏执， 曾怀疑爱情将我遗失， 这一次 我开始， 肯定名单有我的名字， 此刻请借我无名指， 来承诺守护你的天职， 聚集在此倒数计时， 见证幸福该有的样子，,0,2025-11-23 13:54:56,0.9999997307641616
uuuuu有长进,黑龙江,还好潜意识 猜你会在此， 缘分终于对我仁慈， 并不是 我偏执， 曾怀疑爱情将我遗失， 这一次 我开始， 肯定名单有我的名字， 此刻请借我无名指， 来承诺守护你的天职， 聚集在此倒数计时， 见证幸福该有的样子，,0,2025-11-23 13:54:42,0.9999997307641616
uuuuu有长进,黑龙江,请答应我 爱我同时 要活出你最真的样子,0,2025-11-23 13:54:26,0.2510414693456944
uuuuu有长进,黑龙江,还好潜意识 猜你会在此， 缘分终于对我仁慈， 并不是 我偏执， 曾怀疑爱情将我遗失， 这一次 我开始， 肯定名单有我的名字， 此刻请借我无名指， 来承诺守护你的天职， 聚集在此倒数计时， 见证幸福该有的样子，,0,2025-11-23 13:54:20,0.9999997307641616
uuuuu有长进,黑龙江,此刻请借我无名指，来承诺守护你的天职 聚集在此倒数什时，见证幸福该有的样子,0,2025-11-23 13:53:51,0.9973381564755451
uuuuu有长进,黑龙江,还好潜意识 猜你会在此， 缘分终于对我仁慈， 并不是 我偏执， 曾怀疑爱情将我遗失， 这一次 我开始， 肯定名单有我的名字， 此刻请借我无名指， 来承诺守护你的天职， 聚集在此倒数计时， 见证幸福该有的样子，,0,2025-11-23 13:53:32,0.9999997307641616
uuuuu有长进,黑龙江,你好不真实 离我一公尺， 好怕美梦戛然而止， 还好潜意识 猜你会在此， 缘分终于对我仁慈， 并不是 我偏执， 曾怀疑爱情将我遗失， 这一次 我开始， 肯定名单有我的名字， 此刻请借我无名指， 来承诺守护你的天职， 聚集在此倒数计时， 见证幸福该有的样子， 心是把钥匙 而你是地址， 找路找得咬牙切齿,0,2025-11-23 13:53:23,0.9999999658980063
uuuuu有长进,黑龙江,你好不真实 离我一公尺， 好怕美梦戛然而止， 还好潜意识 猜你会在此， 缘分终于对我仁慈， 并不是 我偏执， 曾怀疑爱情将我遗失， 这一次 我开始， 肯定名单有我的名字， 此刻请借我无名指， 来承诺守护你的天职， 聚集在此倒数计时， 见证幸福该有的样子， 心是把钥匙 而你是地址， 找路找得咬牙切齿,0,2025-11-23 13:53:10,0.9999999658980063
uuuuu有长进,黑龙江,请答应我 爱我同时 要活出你最真的样子,0,2025-11-23 13:52:56,0.2510414693456944
一苇轻波戏浪颠,河南,一万爱心，二十万评论[笑哭了],0,2025-11-23 13:50:52,0.9383991107858443
carmen_00,广东,我用手中这枚戒指，代表我守护你这动词。,0,2025-11-23 13:49:31,0.9990228717812579
carmen_00,广东,我的戒指，只为你守护，不为你的自由上锁。,0,2025-11-23 13:49:26,0.9628062440957431
carmen_00,广东,我用手中这枚戒指，代表我守护你这动词。,0,2025-11-23 13:49:19,0.9990228717812579
carmen_00,广东,我的戒指，只为你守护，不为你的自由上锁。,0,2025-11-23 13:49:14,0.9628062440957431
carmen_00,广东,我们彼此照亮，成为对方生命中坚定的光。,0,2025-11-23 13:49:08,0.9799034058272227
carmen_00,广东,爱不是束缚你的光芒，而是守护你的闪耀。,0,2025-11-23 13:49:00,0.9995799128165072
carmen_00,广东,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 13:48:53,0.9928722828015197
carmen_00,广东,你我不再是孤立的个体，而是彼此生命中，最重要的一块拼图。,0,2025-11-23 13:48:47,0.9821770530626115
carmen_00,广东,爱不是束缚你的光芒，而是守护你的闪耀。,0,2025-11-23 13:48:40,0.9995799128165072
小尤尤粉,马来西亚,我希望你一直发光，而我永远为你热泪盈眶,0,2025-11-23 13:48:37,0.8462045378679135
小尤尤粉,马来西亚,我看你平时大大咧咧的，怎么喜欢我却不好意思说 ​​,0,2025-11-23 13:48:33,0.6334345772214234
carmen_00,广东,我这才意识 你我有彼此，管他来生或今时前世。,0,2025-11-23 13:48:32,0.8321623318359981
小尤尤粉,马来西亚,总有人山高路远，为你而来,0,2025-11-23 13:48:27,0.5335347864290838
小尤尤粉,马来西亚,什么情啊爱的，真的很影响大哥我行走江湖哎,0,2025-11-23 13:48:23,0.9687436924229798
小尤尤粉,马来西亚,无人问津的港口总是开满鲜花💖,0,2025-11-23 13:48:17,0.21488813306659837
小尤尤粉,马来西亚,今天我去跑步了，你知道我跑了多远吗？我跑了一个爱你的形状💗,0,2025-11-23 13:48:13,0.682128807758108
小尤尤粉,马来西亚,愿得一人心，免得老相亲o(*￣︶￣*)o,0,2025-11-23 13:48:07,0.865743638025479
小尤尤粉,马来西亚,星光不问赶路人，时光不负有心人~,0,2025-11-23 13:48:01,0.8421608337562722
小尤尤粉,马来西亚,食物令家有了难以描述的温情 ——弋舟,0,2025-11-23 13:47:54,0.995685039824576
小尤尤粉,马来西亚,生活不论好与坏，每天都是限量版ʕ๑•ɷ•๑ʔ,0,2025-11-23 13:47:47,0.9651650973901527
芋圆不哭,河南,爱从来不是相互捆绑，而是彼此照亮。 想护你安稳，更想看你活成最本真的模样， 那才是最动人的风景。,0,2025-11-23 13:46:33,0.9999683268665137
芋圆不哭,河南,刚刚我听见邻居家哭的竭斯底里，不知道发生了什么事，家里边又摔又砸的两个人一直在吵。小孩的哭声也是听得人揪心，家里人不在我也不敢去看，我只能靠近窗户侧耳倾听 这时候只听见有人特别大声的在喊:尤长靖11.19日新歌《无名指》 2025.11.19 0点正式上线 ！！！！请多多关心吧！！！,0,2025-11-23 13:46:29,0.00025760388680551305
芋圆不哭,河南,太爽了，男人听了发神经，女人听了断月经，这声音是抑郁症的克星，是植物人的闹钟,0,2025-11-23 13:46:24,0.013595092037654521
芋圆不哭,河南,借你无名指，作我灵魂的栖息地。 愿你爱我，更爱那个炽热而自由的自己。,0,2025-11-23 13:46:09,0.9989052237705877
芋圆不哭,河南,无名指」的约定，是承诺， 更是守护你的开始。  爱从来不是相互捆绑，而是彼此照亮。 想护你安稳，更想看你活成最本真的模样， 那才是最动人的风景。  请答应我 爱我同时 要活出你最真的样子 @尤长靖,0,2025-11-23 13:46:05,0.9999995137822925
芋圆不哭,河南,无名指因为爱情可以赋予它浪漫蕴意，当我爱上你的那一刻，它将是专属于你的独一无二，在爱你的同时 我也会好好爱自己，期待二巡快点见面，让我们对你的想念像爱如潮水般涌出。,0,2025-11-23 13:46:02,0.9999996108049067
