用户名,用户城市,评论内容,点赞数,评论时间,情感得分
晨影桨板螺蛳粉,安徽,[心动],0,2025-11-22 18:22:35,0.8095238095238093
忧涵笨,吉林,你也挺高,0,2025-11-22 18:21:17,0.8299301950262576
柠檬sil,山西,点了,0,2025-11-22 18:08:38,0.43653543307086606
翔心系萌澍,湖北,就你回复我不是出头鸟 是那个啥子喔😂,0,2025-11-22 17:51:46,0.05089576275391561
翔心系萌澍,湖北,你开我黄腔我回骂不行阿,0,2025-11-22 17:51:13,0.20656345474584692
ikeu_7vi7,安徽,那你扯啥祖师爷啊？,0,2025-11-22 17:50:54,0.4737672181921908
ikeu_7vi7,安徽,我咋出头鸟了啊 我是不是问你评论多少钱一条你给我人身攻击啥啊,0,2025-11-22 17:50:21,0.5174631967803938
翔心系萌澍,湖北,你是不是要跟我扣阿,0,2025-11-22 17:50:06,0.34527875471283087
翔心系萌澍,湖北,就想当那个出头鸟是不😂,0,2025-11-22 17:48:09,0.3054646938750023
翔心系萌澍,湖北,觉得自己老权威了😂,0,2025-11-22 17:47:45,0.7282560153541967
ikeu_7vi7,安徽,我问你评论多少钱一条你给我扯这呢[大哭],0,2025-11-22 17:43:57,0.17567681845709904
D颜暗,山东,山东,0,2025-11-22 17:37:01,0.8125
现在明白也不迟,河南,我想要徽章可以随手点一个吗[泪目][泪目],0,2025-11-22 17:36:19,0.8916986775054685
锦鲤鱼ly,陕西,好听[心动],0,2025-11-22 17:33:23,0.6567274235316513
Lxiiowo,河南,等你,0,2025-11-22 17:26:50,0.5262327818078083
打野拾荒者,河南,打开才发现是露思唱的，才知道她英文这么好[笑哭了],0,2025-11-22 16:52:32,0.26722150834795133
我全糖去冰,湖北,建议你还是把眼睛治治吧，收藏两首，还好我第一次听，不然也被你带偏了,0,2025-11-22 16:37:42,0.7712491206667088
你不懂的自然有人懂,广东,我都没了,0,2025-11-22 16:37:37,0.37718911876613725
BEACOOLGIRL,广东,为啥一点不像露丝的声音,0,2025-11-22 16:36:39,0.034303478733069825
我全糖去冰,湖北,哇塞，我第一次听虞书欣的歌，还收藏两首，你别在跟我扯了行不行，别搞笑了行吗，你们粉丝啥时候才能明白觉得这首歌不好听的不止虞书欣粉丝啊,0,2025-11-22 16:35:46,0.9976547041437458
i雨ouoi,山西,赵露思我爱你！！,0,2025-11-22 16:21:53,0.5623344342281803
翊只小猫a,辽宁,加油！,0,2025-11-22 16:18:04,0.9047619047619047
时间之流早已冲破心中激荡,江苏,包的,0,2025-11-22 16:05:20,0.4738330975954739
超熊冷月,福建,福建,0,2025-11-22 15:57:59,0.8
快乐美妙帮派陷阱,江苏,对对对很熟悉但是想不起来是哪个歌了,0,2025-11-22 15:57:47,0.8697333834322613
鞍山-,贵州,赵露思涅槃重生,0,2025-11-22 15:56:42,0.274926247653547
iikme_ETWI,陕西,😘,0,2025-11-22 15:54:53,0.5
佳越悦,广东,广东,0,2025-11-22 15:51:19,0.5
人间杳,四川,聆听,0,2025-11-22 15:47:02,0.5624999999999997
少许片刻暧昧,北京,姐妹好拽我好爱,0,2025-11-22 15:37:51,0.6696367130181133
Wooji_14,浙江,哈哈哈,0,2025-11-22 15:35:34,0.8684210526315791
小橙子不在,山东,没有你高,0,2025-11-22 15:19:53,0.6582579723940979
若若朵朵1903,云南,是的！本来觉得挺好听的。。。结果这个评论直接看的人反胃（是说主评论）人各有欣赏之处 莫名其妙,0,2025-11-22 15:11:37,0.35675590849376826
彼时霁,安徽,好听,0,2025-11-22 15:08:29,0.33333333333333337
媱字一把刀,贵州,女神唱得最好听,0,2025-11-22 15:02:05,0.9783117263262175
P3ARL_,广东,有种08-12年左右的欧美流行乐的文艺复兴感，曲风歌词都是,0,2025-11-22 14:24:20,0.9974239790862541
祎只小虞y,福建,[生病],0,2025-11-22 14:12:48,0.470588235294118
祎只小虞y,福建,行,0,2025-11-22 14:12:31,0.5495207667731629
煎饼鱼ovo,河南,那你狡辩啥呢[汗]一次性不小心收藏了两首吗 有点意思,0,2025-11-22 14:11:10,0.0011261761151089011
恰逢祁时,内蒙古,王欣欣😁,0,2025-11-22 13:58:29,0.7997918680636315
小胖特辣魔芋干,湖北,1,0,2025-11-22 13:58:10,0.32689832689832665
一碗请汤面,河南,文案[圈] 新人 同[圈]的和我🐯 最后记住文案[圈]𝟭.𝟳🐾,0,2025-11-22 13:55:48,0.3513369662222109
我只是路过瞅瞅,陕西,很适合当车载音乐,0,2025-11-22 13:53:26,0.8272339323814139
不在爱里受苦,上海,上海,0,2025-11-22 13:50:45,0.45559845559845547
沈露歡Lu,重庆,上头，好好听,0,2025-11-22 13:45:27,0.4357838612337953
啊猪猪呐,山东,哈哈哈哈,0,2025-11-22 13:45:02,0.8684210526315791
沈露歡Lu,重庆,好听爱听听一辈子,0,2025-11-22 13:42:17,0.9548592107251054
沈露歡Lu,重庆,啊啊啊啊啊啊啊啊,0,2025-11-22 13:41:54,0.9833632823559683
沈露歡Lu,重庆,宝宝好好听,0,2025-11-22 13:41:48,0.6906165946292694
蕉太狼_Na,广东,我,0,2025-11-22 13:32:28,0.5262327818078083
披荆斩棘的girl,四川,呵呵呵呵,0,2025-11-22 13:12:26,0.7960325470443995
卿無谚,江西,等你消息,0,2025-11-22 13:11:26,0.3200000000000003
DB何以待,广东,哈哈,0,2025-11-22 13:05:16,0.5262327818078083
人见人爱_-Rosy,上海,上海,0,2025-11-22 13:01:28,0.45559845559845547
阳光真暖呀_,河南,露思,0,2025-11-22 12:47:53,0.5455370938053219
Luia椿穗,河北,王舒心,0,2025-11-22 12:47:44,0.9523068265451278
最看重颜值,辽宁,你有多在意赵露思[爱心][爱心],0,2025-11-22 12:44:43,0.9739779887649915
最看重颜值,辽宁,人家发不发关你什么事啊？笑死我了,0,2025-11-22 12:44:32,0.026904233014442558
最看重颜值,辽宁,不是[惊恐][流感],0,2025-11-22 12:44:11,0.2994511875706315
rosy露清娜,浙江,好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！,0,2025-11-22 12:41:10,0.9999999999999414
小悸语_-,河南,我一开始以为是哪个外国巨星唱的[惊恐]娃去了露思NB！,0,2025-11-22 12:31:19,0.9870459638837015
Youngerloves,安徽,1,0,2025-11-22 12:31:16,0.32689832689832665
傅琬泠,广东,你比我还高呢[多多可怜],0,2025-11-22 12:23:53,0.7652391809413408
天空没有极限的棋士,山西,正在播放《black veil bride》 ●━━━━━━─── 02:50 ⇆ ◁ ㅤㅤ❚❚ ㅤㅤ▷ ↻你们肯定打不出来！！！,0,2025-11-22 12:23:35,0.1020005213067775
西班牙大河马,浙江,你也蛮高呀,0,2025-11-22 12:20:45,0.8097605107785926
悸存露,湖北,？,0,2025-11-22 12:05:38,0.5262327818078083
等雨停_yu2K,四川,你更高,0,2025-11-22 12:03:06,0.7422753091668453
等雨停_yu2K,四川,四川,0,2025-11-22 12:02:44,0.25806451612903236
祎只小虞y,福建,平底锅是谁呀？不懂就问。[呆][呆],0,2025-11-22 11:51:06,0.3525251341664283
Aaaa-舒域,山西,哈，你高,0,2025-11-22 11:48:42,0.6582579723940979
祈雨落满山,黑龙江,露思宝宝，好棒,0,2025-11-22 11:38:00,0.8501598100548057
露酥肉肉,湖北,赵露思,0,2025-11-22 11:28:38,0.545537093805321
露酥肉肉,湖北,老婆,0,2025-11-22 11:28:29,0.6703296703296705
露酥肉肉,湖北,好好听,0,2025-11-22 11:28:24,0.46175896454978704
梦想实现家木子谦,湖南,黑玫瑰肉丝~[亲吻],0,2025-11-22 11:26:56,0.294818482865561
雨梦星海,浙江,真的和欧美哪些歌唱的不想上下，发音很好,0,2025-11-22 11:20:46,0.984438616001098
happiness-轩萱,四川,听一辈子,0,2025-11-22 10:51:41,0.7711369953657375
happiness-轩萱,四川,听一辈子,0,2025-11-22 10:51:34,0.7711369953657375
happiness-轩萱,四川,听一辈子,0,2025-11-22 10:51:27,0.7711369953657375
happiness-轩萱,四川,要听,0,2025-11-22 10:51:12,0.5900709219858153
happiness-轩萱,四川,要听,0,2025-11-22 10:51:05,0.5900709219858153
happiness-轩萱,四川,要听,0,2025-11-22 10:50:59,0.5900709219858153
happiness-轩萱,四川,爱听,0,2025-11-22 10:50:51,0.7939373112696623
happiness-轩萱,四川,爱听,0,2025-11-22 10:50:39,0.7939373112696623
happiness-轩萱,四川,爱听,0,2025-11-22 10:50:32,0.7939373112696623
清汤手擀面-,吉林,好听死了,0,2025-11-22 10:50:30,0.1715087548077272
happiness-轩萱,四川,好听,0,2025-11-22 10:50:26,0.33333333333333337
happiness-轩萱,四川,好听,0,2025-11-22 10:50:21,0.33333333333333337
happiness-轩萱,四川,好听,0,2025-11-22 10:50:15,0.33333333333333337
承诺似雨破碎_xx,甘肃,谁懂港风头像,0,2025-11-22 10:32:44,0.4737672181921908
羽玥玥玥,安徽,你也很高,0,2025-11-22 10:29:17,0.7813444220638037
td03,湖北,重新读一遍小学在跟我说话,0,2025-11-22 10:24:15,0.9642514834222762
-杨-百-万-,江西,6[大笑],0,2025-11-22 10:16:57,0.65405457829069
琳姐0920丶,新疆,新疆,0,2025-11-22 10:09:19,0.8999999999999999
努力摆脱文盲头衔的Duang,上海,魔都,0,2025-11-22 10:07:59,0.9494898539697333
罗柠甜橙,浙江,点了,0,2025-11-22 09:41:20,0.43653543307086606
一条发光的赖皮蛇,山东,路人觉得是这个[很棒][很棒][很棒][很棒][很棒],0,2025-11-22 09:38:13,0.9998812555399793
牛奶碎冰冰灬,上海,这首歌好高质,0,2025-11-22 09:09:01,0.9391482356215477
4everNeverland,上海,首日五万流媒 好美的成绩！笑得我,0,2025-11-22 07:56:45,0.9910396547279058
4everNeverland,上海,笑得我,0,2025-11-22 07:56:17,0.6999999999999997
小橘lamgh,广东,这首歌碍着你什么了吗？,0,2025-11-22 07:33:15,0.617014165592806
小橘lamgh,广东,在你的心里那个好，真的是，你唱一唱啊,0,2025-11-22 07:32:09,0.9887209722000879
小橘lamgh,广东,[爆笑]6,0,2025-11-22 07:30:08,0.890142453148024
AprilWuU,广东,当然会啊，我并没有完整听完。那么难听还硬说好听，整天硬推硬夸才忍不住留言。,0,2025-11-22 07:25:58,0.4820599808544056
幸福总是慢你一步,安徽,外圈都觉得非常好听了[笑了],0,2025-11-22 07:02:54,0.25846166639321966
卡萨布兰卡特,黑龙江,你自己知道,0,2025-11-22 06:58:18,0.5262327818078083
妩媚的南加州,广东,支持,0,2025-11-22 05:07:01,0.626712328767123
凉子与否,广东,赵露思！！赵露思！！赵露思！！,0,2025-11-22 04:50:51,0.08227529529402955
钰茟,湖北,没有你高,0,2025-11-22 04:18:08,0.6582579723940979
朱小小zhu,广东,加油,0,2025-11-22 03:00:00,0.9047619047619047
朱小小zhu,广东,广东,0,2025-11-22 02:59:40,0.5
朱小小zhu,广东,你也很高,0,2025-11-22 02:59:01,0.7813444220638037
毛豆来了呀,河南,真心处对象 渣男勿扰,0,2025-11-22 02:08:01,0.9702394691191955
世界第一萌ovo_,河北,加油哦,0,2025-11-22 01:54:15,0.9047619047619047
彩虹星空_-,江苏,所以这首我该收藏在华语还是欧美呀 [幽灵],0,2025-11-22 01:53:07,0.9698723085779273
以泪誓冰,山西,说白了这调像其他音乐 修音也重  没有特点,0,2025-11-22 01:28:53,0.4377005015923938
与水星的45年,山东,🥰🥰🥰,0,2025-11-22 01:13:13,0.5
我全糖去冰,湖北,麻烦别说虞书欣了，真的不是她粉丝，对我毫无攻击力,0,2025-11-22 00:59:36,0.9169729217888708
我全糖去冰,湖北,只想让我们看看她~，说的好温柔，谁来心疼你？我要替你喊命苦了,0,2025-11-22 00:53:11,0.6569039398472544
沐辰辰-_-,贵州,为了背单词来的,0,2025-11-22 00:41:33,0.2980564337873418
我全糖去冰,湖北,知道她家贪你社保了赶快别交了呀，你好笨呀宝宝，真心疼你,0,2025-11-22 00:40:58,0.36523263127069405
Wonho_Collins,湖南,好听,0,2025-11-22 00:39:10,0.33333333333333337
我全糖去冰,湖北,哎呀不好意思，确实虞书欣社保的事闹挺大的，不过不粉她哈，你要是担心自己社保，你自己把交社保的钱存着不交呗，老了再拿出来用，整天担心自己社保还kuku往里面交，到时候还找我要社保钱，我说你找我要还不如找你公司把公司交的部分要过来,0,2025-11-22 00:31:05,0.019523594289482804
吴小吕,福建,吴小丽，我的凌晨，心全是你，我好想你,0,2025-11-22 00:13:12,0.7098056221134185
两眼一睁背英语,河南,你几乎每条格都发了吧[抱抱你],0,2025-11-22 00:12:53,0.5650290183639056
淡绿小夜曲,重庆,重庆[搞怪],0,2025-11-21 23:40:12,0.7143536584286763
燃烧的小泡芙,浙江,我不吃这碗饭合作不合作的关我什么事，说的话过过脑子别来来回回这句话。说句实话就是冷嘲热讽我也非常无奈咯[举手],0,2025-11-21 23:35:59,4.673785989939283e-05
池奶露,新疆,要么加入许妍党，要么退出互联网,0,2025-11-21 23:31:45,0.9718239655215307
这一路我忘了哭,河北,1,0,2025-11-21 23:31:10,0.32689832689832665
池奶露,新疆,赵露思能用英文唱出一首歌，你别拿你的散装英文装了,0,2025-11-21 23:30:47,0.9141607064695926
池奶露,新疆,不喜欢听可以不听,0,2025-11-21 23:30:12,0.520855511381703
池奶露,新疆,《Black Veil Bride》 歌曲名直译为“黑头纱新娘”，象征女性的哀悼、自持、觉醒与力量，展现女性在黑暗与磨砺中成为钻石的过程，既神秘柔软又锋利闪耀,0,2025-11-21 23:29:54,0.9999999787457305
乄萌宰,陕西,放心也不和你合作，至于在这冷嘲热讽[笑哭了],0,2025-11-21 23:29:09,0.3365147042330944
乄萌宰,陕西,你也知道没关系呀[笑哭了],0,2025-11-21 23:28:06,0.8576311832760272
乄萌宰,陕西,那你提跳楼机干啥,0,2025-11-21 23:27:53,0.3482872024019026
恋醉眠,河南,本人圈子干净，感情专一，真心处对象，认真谈恋爱，不介意年龄，谈永不分手的恋爱，以陪伴为目的。我会疼你，爱你，宠你，我比较粘人，我会好好珍惜你的，永久不离不弃在一起，我会一心一意的爱你，你就是我唯一的宝。真心处对象可以私聊我,0,2025-11-21 23:23:27,0.999999999999823
TeAmo233yyq,重庆,重庆,0,2025-11-21 23:12:06,0.48076923076923084
几许江见月,贵州,依旧吊打,0,2025-11-21 23:09:12,0.4579139719241454
芒果汁191031,贵州,没想到。突然听到小丝的歌了。,0,2025-11-21 22:55:58,0.4922580221233571
stvqy,浙江,网易有个功能很扎心 自己可以给自己点赞。,0,2025-11-21 22:38:56,0.9677283496687571
0_Syyy,贵州,哇塞,0,2025-11-21 22:35:34,0.4324324324324327
赵露思的榴莲_,江西,声控福利！听亿遍！,0,2025-11-21 22:31:49,0.9389470497055522
冰美式-rosy,河南,“一直觉得好像是你们很需要我” “我才发现是我真的很需要你们”,0,2025-11-21 22:24:28,0.5824760277236435
xiaoy_1nKS,山东,赵露思好牛真的太牛了！！！！！赵姐牛逼！,0,2025-11-21 22:15:12,0.23128812346985972
连你也指责我Y,云南,好好听,0,2025-11-21 22:02:46,0.46175896454978704
连你也指责我Y,云南,好喜欢露思的歌,0,2025-11-21 22:02:38,0.9102737813854423
不知道叫什么dghyvk,山东,好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！好听爱听要听赵露思唱一辈子！,0,2025-11-21 21:57:42,0.999999999999998
小媛噜噜脸,安徽,加油,0,2025-11-21 21:56:08,0.9047619047619047
id临别语,四川,黑纱新娘mv,0,2025-11-21 21:55:14,0.44767845850986676
郁愠y,广东,我照顾不好自己 我想依赖你,0,2025-11-21 21:49:00,0.9871520648679558
郁愠y,广东,我照顾不好自己 我想依赖你,0,2025-11-21 21:48:53,0.9871520648679558
郁愠y,广东,我照顾不好自己 我想依赖你,0,2025-11-21 21:48:42,0.9871520648679558
超萌但不处,陕西,好拽！妈妈我爱你❤️❤️❤️,0,2025-11-21 21:48:25,0.8481107002644519
超萌但不处,陕西,啊啊啊！老婆好好听！要听一辈子,0,2025-11-21 21:47:41,0.9278876325274084
擅解衣_JBQV,四川,你也不低,0,2025-11-21 21:46:54,0.2624240104609773
33Rosy,湖北,烂石榴,0,2025-11-21 21:35:30,0.1536269048121338
肉肉HB,山东,好听,0,2025-11-21 21:30:54,0.33333333333333337
雷阵黑,中国,就是不讨厌她讨厌不理智的人,0,2025-11-21 21:28:00,0.631781286619802
雷阵黑,中国,我就不明白了你可以说我没有品位，但为啥要扯上安静咧,0,2025-11-21 21:24:52,0.10523799177261406
z两个句号,福建,哈哈,0,2025-11-21 21:15:52,0.5262327818078083
打个盹趴,四川,超级好听 很惊艳！,0,2025-11-21 20:36:04,0.7518854550322643
打个盹趴,四川,露思露思 我爱你呀,0,2025-11-21 20:35:47,0.7431092999674445
尊敬的安子帅先生,河北,河北咯,0,2025-11-21 20:35:09,0.8753480546971505
玉瑶奴,辽宁,太好听了！,0,2025-11-21 20:33:47,0.1908884232601349
思念带给思,四川,一直在听，真的好好听，洗脑了[心动],0,2025-11-21 20:32:18,0.7946713443022799
迁梦凉月,广东,加油，相信你,0,2025-11-21 20:29:22,0.9047619047619047
迁梦凉月,广东,广东,0,2025-11-21 20:28:28,0.5
Beauty-筱布,河南,河南,0,2025-11-21 20:26:52,0.2962962962962964
LOVE-秀秀you,贵州,怎么看会员高啊[脸红],0,2025-11-21 20:20:44,0.45457732032225573
矢野慎一,黑龙江,鳄鱼一辈子达不到的高度,0,2025-11-21 20:17:52,0.6649472286140983
矢野慎一,黑龙江,几百首歌加起来也不会有赵露思一首歌热度高[爆笑],0,2025-11-21 20:17:26,0.9948933025089296
矢野慎一,黑龙江,总比一些练习生排第二出道的去演戏还演的不咋地唱歌也没见唱出什么名堂的四不像强[爆笑],0,2025-11-21 20:17:05,0.9924599495947295
心系露,河南,露思！,0,2025-11-21 20:12:20,0.5455370938053219
堆堆你好不好,广西,广西,0,2025-11-21 20:11:13,0.7499999999999999
淩叶缘宇天,宁夏,赵露思必须挺你呀！[色][色][色][色][色][色][色][色][色][色][色][色][色][色][色][色][色][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心],0,2025-11-21 20:04:32,0.004733781627264122
小刘挺刘,四川,太棒了[心动],0,2025-11-21 20:03:19,0.9719605054656708
亵渎恋,上海,上海,0,2025-11-21 20:03:00,0.45559845559845547
淩叶缘宇天,宁夏,赵露思这首歌真的好带劲，被她征服了。[强][强][强][强][强],0,2025-11-21 19:59:23,0.999731410858321
下雨天啤酒和面包绝配,湖南,湖南,0,2025-11-21 19:57:19,0.5555555555555554
nnalan,上海,上海,0,2025-11-21 19:38:05,0.45559845559845547
M1ss一整个宇宙换一颗红豆,广东,恶意回复你就受着行不行？你自己看你发的评论怎样呢,0,2025-11-21 19:37:16,0.0015036023596115555
M1ss一整个宇宙换一颗红豆,广东,谢谢宝子，浪费口舌,0,2025-11-21 19:36:56,0.1775053164755378
M1ss一整个宇宙换一颗红豆,广东,这么在意我说的话呀？,0,2025-11-21 19:36:50,0.4439865731932541
晥语恋鹿,广东,广东,0,2025-11-21 19:35:58,0.5
应龙_cxLq,广东,广东,0,2025-11-21 19:35:13,0.5
SILVERWOLFC,湖北,+1,0,2025-11-21 19:28:00,0.8
繁华殇尽勿忘心安,河北,这个歌感觉好耳熟啊,0,2025-11-21 19:12:53,0.8150924912844574
310小飞机,重庆,露思,0,2025-11-21 19:05:36,0.5455370938053219
数不尽雪,山东,哈哈,0,2025-11-21 19:02:41,0.5262327818078083
