用户名,用户城市,评论内容,点赞数,评论时间,情感得分
FFFFFufud,江苏,我到现在还不知道我到底是不是喜欢你，但我还是记得你,0,2025-11-23 05:20:27,0.44387655438948037
-小困饱-,河北,天天开心 都会过去的,0,2025-11-23 04:35:06,0.9035238839531122
-小困饱-,河北,唉,0,2025-11-23 04:34:37,0.5262327818078083
-小困饱-,河北,好,0,2025-11-23 04:34:31,0.6558628208940429
枝琑,湖南,亲爱的m 我喜欢你 241天啦,0,2025-11-23 04:12:24,0.738626362296871
我只想要以前的你,湖北,蔡昕彤,0,2025-11-23 03:49:06,0.8182313426953005
孤舟载锦,广东,轻舟已过万重山我心早之海纳百川。玫瑰送谁都浪漫，青春和谁都有遗憾，所爱隔山海，山海不可平。雨下大了 撑伞也没用 我的意思是无所谓了我虽然喜欢你，但永远记得那天你不想理我的感觉 主动就是卑微，深情就是舔狗，一见钟情就是见色起意，日久生情就是权衡利弊，所以什么是爱,0,2025-11-23 03:29:49,0.9999999510995652
三年之约hll,广西,和她三年的回忆我怎么能抹去,0,2025-11-23 03:19:16,0.9019003526409011
弈辰victor,湖北,捞女游戏,0,2025-11-23 02:36:29,0.9260421891166188
I皖星,陕西,七年了，娶到了嘛？,0,2025-11-23 02:16:30,0.6758652396651046
少些薄情,宁夏,当时只道是寻常   而今才道当时错,0,2025-11-23 02:06:43,0.9714853112957775
-_-小耀,河北,现在结婚了吗,0,2025-11-23 01:58:06,0.6071428571428569
嚎庭啊,山东,好,0,2025-11-23 01:38:00,0.6558628208940429
日落he你_,江苏,兄弟你先谈着  我跳了,0,2025-11-23 01:16:03,0.1310516552876284
连你也厌我悲观,河南,三年以后会相见吗？,0,2025-11-23 01:07:52,0.7756185207236868
-冰糖葫芦LOVE,浙江,如果你也听郑润泽🎧𝐙𝐡𝐞𝐧𝐠𝐑𝐮𝐧𝐳𝐞♬ 《你》的爱只是一《瞬》间，《于是》我想要《忘记》之前的美好回忆，可我忘不掉，我开始《遐想》着，《如果呢》如果我们没有分开，我们会不会特别的幸福呢，会不会《绽放》出最幸福的花，可这只是我的《遐想》而已！,0,2025-11-23 00:59:50,0.9999976381695381
y无忧u,重庆,现在呢,0,2025-11-23 00:58:11,0.5262327818078083
斩断过去的人,四川,有些话要早说   晚了就不好了[哀伤],0,2025-11-23 00:41:18,0.7501061300978672
梦里有个齐刘海,云南,你随口一句的关心我却把聊天记录翻了又翻,0,2025-11-23 00:35:34,0.5776848521636561
二十七日十一時,福建,爱上了你 没什么道理， 只是刚好情窦初开遇到你， 不希望我的未来不是你， 只愿意和你永远不分离， 趁我还没有过保质期， 趁你还愿意， 三年的回忆， 我如何抹去， 能不能再拾起， 永远在一起， 还没有过期， 我们就别再分离。,0,2025-11-23 00:18:03,0.9999680848013092
理智一点-L,甘肃,说好带我去流浪,0,2025-11-23 00:12:49,0.9473480360948738
你的蝴蝶胎记,河南,11.21号 我见到了张紫豪,0,2025-11-22 23:50:00,0.19277977053575468
单纯执着痛,河北,又一年冬,0,2025-11-22 23:23:01,0.7328123108559339
他下落不明的出发,浙江,爱上了你 没什么道理 只是刚好情窦初开遇到你,0,2025-11-22 23:09:22,0.8775389838258452
杨同學-10,广东,她说她等我毕业了再跟我在一起 但是我深知 等我毕业了 她也初三了面临中考 更是关键时候 怎么可能还会跟我在一起呢 我真的好难受 因为我也许再也不会遇到一个我那么喜欢的女孩了再也不会了。,0,2025-11-22 22:55:29,0.9996923100988305
杨同學-10,广东,女孩 她了我一种前所未有的感觉,0,2025-11-22 22:54:03,0.8788386221859757
杨同學-10,广东,我好难受 我喜欢一个女孩 23天给她表白了 她同意了 她学习很好年级前50而我年级后50上周我在思考在焦虑我好怕我拖累她 我想尽办法让自己好好学习结果结果在前天她突然提分手了 她说她喜欢我但很无奈她很重视自己的成绩 她很容易会分心 我深知这一天会到来但没想到这么快 这是我第一次这么爱一个,0,2025-11-22 22:53:36,0.9999995276932653
炽烈小满,江苏,继续听,0,2025-11-22 22:49:46,0.5900709219858153
DJ小违,辽宁,如果还有重来一次的机会，我一定会勇敢一次,0,2025-11-22 22:47:56,0.9304788741141269
许呓0206,河南,十一月听可不可以的人永远幸福好不好,0,2025-11-22 22:47:44,0.9656352256989983
许呓0206,河南,好[流泪],0,2025-11-22 22:47:13,0.8728257888750943
不想去等待,湖南,娶了吗,0,2025-11-22 22:40:11,0.5999999999999999
3iiiuuu,陕西,现在呢,0,2025-11-22 22:37:29,0.5262327818078083
聆听江南赋春,贵州,好,0,2025-11-22 22:15:55,0.6558628208940429
毛毛雨在下_,山西,我们不会再分离了 因为我们早就分开了,0,2025-11-22 21:56:26,0.7001088505457533
高岡伶飒,安徽,祝你幸福,0,2025-11-22 21:37:36,0.9839510309814015
何以解绝忧郁,山东,休恋逝水 早悟兰因,0,2025-11-22 21:34:36,0.9710229779081957
不要太by,河南,现在结婚了吗,0,2025-11-22 21:19:33,0.6071428571428569
阿尔伯塔促进青苹果,陕西,加油👏！祝福你们。,0,2025-11-22 21:19:15,0.9928367924167313
lex_yoo,湖南,那天我遇到了一个很像你的人 样子很像 走路很像 我知道那不是你 可是我却看了好久,0,2025-11-22 21:16:33,0.939766806568777
lex_yoo,湖南,我想你了,0,2025-11-22 21:16:14,0.5441789912779675
--剑尘-,河南,我也爱你，宝宝,0,2025-11-22 21:15:45,0.8855286280948003
怎样你都可爱-,广西,谢谢兄弟,0,2025-11-22 21:15:29,0.42067959397466903
怎样你都可爱-,广西,你也会的,0,2025-11-22 21:15:06,0.5539033457249072
怎样你都可爱-,广西,幸福,0,2025-11-22 21:14:57,0.9162790697674418
怎样你都可爱-,广西,你们慢慢听吧，我和我女朋友出门散步了,0,2025-11-22 21:14:53,0.9928850640291886
LYXYZY1119,安徽,1,0,2025-11-22 21:13:17,0.32689832689832665
是神也会伤感,广西,有人会陪你到2026吗…,0,2025-11-22 21:08:46,0.5950319363204764
爱为恨的衍生-,云南,好,0,2025-11-22 21:07:14,0.6558628208940429
yoyo果_,陕西,三年的回忆 我如何抹去 我们就别再分离,0,2025-11-22 20:55:29,0.9874299079893067
权威二字你夏姐,河南,现在呢？,0,2025-11-22 20:54:13,0.5262327818078083
圣诞节关怀香草慕斯,江西,@--剑尘- 我爱你,0,2025-11-22 20:44:47,0.7067264598113195
雅总养只猫,河南,这首歌好奇怪谁会接受你所有小脾气,0,2025-11-22 20:37:55,0.5613979915295471
云村村民164545330579287,湖北,加油,0,2025-11-22 20:22:42,0.9047619047619047
云村村民164545330579287,湖北,还在聊吗？,0,2025-11-22 20:21:00,0.5327922549523386
城市超人之心,安徽,听了这首歌快一千遍了，这变身边的人变了歌没边[哭哭],0,2025-11-22 20:19:32,0.9999300725174937
念湫_Y,广东,（T T）,0,2025-11-22 19:54:27,0.4737672181921908
小呆萌郁u,重庆,今年的十一月冷了很多 我裹了裹去年的旧外套 像是旧的拥抱,0,2025-11-22 19:31:12,0.7095952930628796
xiyao889089,福建,有没有人和我聊天啊…,0,2025-11-22 19:12:58,0.18138176398814831
我总自欺欺人-,山西,是无缝衔接 或许他们冷战的时候我哥在苦恼 她在和她现任聊天 分手是她提的 我不知道我哥什么心情 只知道她那天喝了很多酒 他心里很难受吧,0,2025-11-22 19:11:27,0.5968896335397955
xiyao889089,福建,我想找个人陪我聊天…,0,2025-11-22 19:10:54,0.21801908027219563
我总自欺欺人-,山西,和一堆人一起认识的 也不和异性玩 有一天我哥回来了 好像没跟她说 因为他们还在冷战 最后在我哥再去河南那天（10.5）那天分了 21年到25年 快四年 中间也分过一次 但还是和好了 他们分手没几天 她就处上对象了 一看关系 “家人17级 成立关系420天” 我哥说认识她现任 我哥学校比我哥大一届 可能她,0,2025-11-22 19:09:42,0.3310783999803778
我总自欺欺人-,山西,至少比自己平常好 她甚至比我哥考的还少 这大概就是希望对方过的好吧 那时候我觉得他们能处到结婚吧 就已经把她当嫂嫂看了 她长的很漂亮 看着就很乖 她高中去了个私立 我哥去了职校 但他们依然会见面 很恩爱 直到我哥高三 去河南实习 认识了河南的异性朋友 她看见了 就跟我哥吵了一架 其实我哥是,0,2025-11-22 19:04:56,0.9999944355402665
mu_____mu,浙江,给你叫个外卖,0,2025-11-22 18:38:31,0.4737672181921926
是小羊肖恩啊-,贵州,现在呢,0,2025-11-22 17:57:50,0.5262327818078083
一里挑万,新疆,怎么样啦？,0,2025-11-22 17:54:06,0.5262327818078083
小骞_,黑龙江,哈基米米米米米基米南北绿豆,0,2025-11-22 17:53:17,0.03336837400264947
说星期一,四川,幸福,0,2025-11-22 17:43:10,0.9162790697674418
sunny--_days,河北,娶了吗,0,2025-11-22 17:35:05,0.5999999999999999
我总自欺欺人-,山西,加油,0,2025-11-22 17:31:11,0.9047619047619047
我总自欺欺人-,山西,唉,0,2025-11-22 17:29:16,0.5262327818078083
总是喜欢流眼泪,上海,我的少女时代有着很严重的坏小子病和霸总病 最后我迎来了独属于我的坏霸总,0,2025-11-22 17:29:09,0.9881664966059479
盛-情,河南,结婚了吗[举手],0,2025-11-22 17:28:04,0.8476884224405484
我总自欺欺人-,山西,我们就别在分离,0,2025-11-22 17:27:19,0.9375
汪睡冰,河南,今天突然发现这首歌真的好渣，别人凭什么等你…,0,2025-11-22 16:41:06,0.7363897425134369
button_yi,安徽,叔 你们要幸福😭,0,2025-11-22 16:23:32,0.9914031567440991
挽留lo,广东,现在呢,0,2025-11-22 16:15:03,0.5262327818078083
语语控love,重庆,结婚了吗,0,2025-11-22 15:27:43,0.6071428571428569
林盛严_417,云南,雪落无声，思念有声，这个小雪，风里有冬的味道，心里有念的人.,0,2025-11-22 15:12:51,0.9998679800988141
甜界霸主,山东,我成熟了你又喜欢上了像我以前一样的小女孩,0,2025-11-22 15:04:37,0.9729399622096578
都是宅惹的禍u,广西,现在怎么样了呢,0,2025-11-22 15:01:50,0.5262327818078083
lei-oo,江西,会[哭哭],0,2025-11-22 14:51:32,0.8517074575919588
谜语般的你,广西,人生若只如初见,0,2025-11-22 14:26:10,0.9539442713561106
萝系诗,湖南,胡小康 看清你的时候 我甚至还想原谅你,0,2025-11-22 14:25:10,0.18904952692524934
嗳郁结,安徽,好[难过],0,2025-11-22 14:24:48,0.8373301868856756
祈愿真心存,甘肃,11月听《可不可以》的都幸福好不好,0,2025-11-22 14:13:32,0.7429628043149351
草莓泡芙酱y,河南,01年女 真心找个男朋友可奔现,0,2025-11-22 14:11:53,0.8146813058335394
一只琪7-,山东,我最后的勇气大概就是快分开的时候的那个拥抱吧,0,2025-11-22 13:43:00,0.9370681931918639
一只琪7-,山东,4年了 我还记得,0,2025-11-22 13:42:32,0.7535704726986482
割扔,江苏,忘了告诉你 上次找你是我最后的勇敢,0,2025-11-22 13:20:18,0.5412223216758055
在想吃火鸡面的猪猪,河南,我可以接受你的所有所有的小脾气,0,2025-11-22 13:06:35,0.41118219599288985
_病例_,四川,来了,0,2025-11-22 12:46:30,0.5262327818078083
世界就一个青,山东,想收到来自全国各地ip的”我在XX省祝lwq天天开心”,0,2025-11-22 12:35:35,0.9617934196953103
栀eightt,广东,于是我开始听你爱的歌,0,2025-11-22 12:32:44,0.7528702285872607
-xiao玥,黑龙江,加油,0,2025-11-22 12:31:07,0.9047619047619047
PaintAtDawn,湖南,我在等2025的那批人[笑了],0,2025-11-22 12:16:29,0.6216691222600783
妖鏖,河南,想怀念你的好 然后发现你对我也没多好,0,2025-11-22 11:55:26,0.7275482936876652
揽一颗荔枝,广东,生日快乐宝宝,0,2025-11-22 11:32:30,0.9844962407100258
儀釗_SguF,新疆,11.18 我骗过了所有人 唯独你,0,2025-11-22 11:27:09,0.08944734159278689
凌晨Xiie,陕西,阿里是我最想去的地方[爆笑],0,2025-11-22 11:17:02,0.8859924240546934
凌晨Xiie,陕西,娶到了吗[脸红],0,2025-11-22 11:09:30,0.3816819745160632
湘余Adam,山西,我总炫耀我的听歌等级 可幸福的人不听歌,0,2025-11-22 11:08:49,0.9229928451849042
Madey勿念,山东,可是都未曾放下啊，不是信任不在，只是说狠话伤到了心,0,2025-11-22 10:32:09,0.30055815960589016
赐我天真娢,河南,好[哭哭],0,2025-11-22 10:32:02,0.8981204431424529
涵笑笑同学g,天津,所以说，你也因为失去了我们的未来而感到遗憾吗？,0,2025-11-22 10:20:39,0.9455846492109575
她抿小嘴,河北,叫我一声萱萱好不好,0,2025-11-22 10:12:18,0.5829468659687947
椰汁吱汁,河南,七年了 娶到她了吗,0,2025-11-22 09:46:51,0.6758652396651046
偏差的秒钟,安徽,现在呢,0,2025-11-22 09:44:01,0.5262327818078083
钱比真心红,河南,好[流泪],0,2025-11-22 09:34:52,0.8728257888750943
一颗橙熠念19,江苏,不管对你好不好，保护好自己，用自己学习能力上限完成最高的学业，找到一份工作！因为好的学历可以变现能力，这份收入可以让你真正独立，去选择一个人或者两个人开始的底气！ 自救——蛰伏住，加油！ 学会隐藏自己的缺点，别被对你不好的人利用！生存中学会自保！,0,2025-11-22 09:20:33,0.9999999915418
苦瓜_IjyR,山东,听到这首歌联合中间的伴奏我想到的不是爱情  想到的是我的姥姥姥爷,0,2025-11-22 09:19:47,0.9679632800956263
我oc叫信念,安徽,我总幻听唱情歌时有你的声音,0,2025-11-22 09:00:58,0.9438251327704066
瑶蕊,河南,好,0,2025-11-22 08:56:27,0.6558628208940429
背着我,阿根廷,7年过去了 你们结婚了吗,0,2025-11-22 08:51:22,0.5571853812106836
逍遥铄铄,湖北,你值得,0,2025-11-22 08:23:20,0.7528735632183908
宇若然,甘肃,加油,0,2025-11-22 08:03:36,0.9047619047619047
mo鱼儿1,甘肃,现在，你娶到她了吗,0,2025-11-22 07:58:55,0.5
吾悦57,山西,娶到了吗哥,0,2025-11-22 07:58:08,0.4737672181921908
fgghgffhn,浙江,可不可以,0,2025-11-22 07:45:53,0.40000000000000013
时间刀斩回忆,贵州,哈哈,0,2025-11-22 07:12:00,0.5262327818078083
热情的伤疤_Mn,新疆,想收到各地方的天天开心,0,2025-11-22 05:12:31,0.7770233369559852
爱未完章,海南,好听,0,2025-11-22 05:02:52,0.33333333333333337
差一張合照_,湖南,现在是2025年11月22日的凌晨3点37分，我的朋友你娶到她了吗,0,2025-11-22 03:37:18,0.012069847552080626
恨世界像冰-,河南,[哭哭],0,2025-11-22 03:33:54,0.8370757432723595
ili79,河南,我爱你,0,2025-11-22 03:32:00,0.7483050847457626
Mr17king,云南,那个女孩还陪在你身边嘛,0,2025-11-22 03:25:46,0.9520325155276085
Mr17king,云南,好,0,2025-11-22 03:22:01,0.6558628208940429
心泛泪点,陕西,你们在一起了吗[哭哭]我的天呐 十一年了！,0,2025-11-22 03:05:51,0.8580978575030458
Fang昉,天津,哥哥，你娶到李春雅了吗。,0,2025-11-22 02:51:37,0.9973207886278942
毛豆来了呀,河南,真心处对象 渣男勿扰,0,2025-11-22 02:12:30,0.9702394691191955
W的心上人,江西,7年了现在呢,0,2025-11-22 01:40:56,0.4748852248782245
东京对雪,四川,好,0,2025-11-22 01:34:24,0.6558628208940429
电子粥-,广东,好,0,2025-11-22 01:23:50,0.6558628208940429
诉穿世一萌,四川,有人玩第五人格吗？,0,2025-11-22 01:02:56,0.6938465729283274
好冷a_,河北,结婚了吗,0,2025-11-22 00:55:17,0.6071428571428569
难相遇XX_b,河南,好听,0,2025-11-22 00:45:43,0.33333333333333337
顾冉奕,河南,现在2025年11月21日凌晨现在心里好乱不知道在想什么但是感觉什么都想了一遍,0,2025-11-22 00:37:01,0.033833457638739795
吴小吕,福建,吴小丽，我的凌晨，心全是你，我好想你,0,2025-11-22 00:18:20,0.7098056221134185
家有小猫名为七月,新疆,破碎的友谊 就算拼好 也有裂缝.,0,2025-11-21 23:51:41,0.5894567696352982
呆呆茼,天津,好,0,2025-11-21 23:50:52,0.6558628208940429
l出真话谎言,广东,不出意外的话 我们的联系会越来越少 关系会越来越淡 到最后 只剩回忆.,0,2025-11-21 23:35:06,0.9921758199370989
moneyeasysniper,河南,妹妹，背景图可以发一份吗,0,2025-11-21 23:17:40,0.8606492533297013
初0914,安徽,哥祝你幸福,0,2025-11-21 23:04:52,0.9892466842202352
2009的桂鱼,黑龙江,当时酷狗一起听他当时和我闹着玩  说可不可以和我在一起啊 时间过的真快一年了他都有对象了[哭哭][哭哭],0,2025-11-21 23:01:42,0.9958082089999137
沤珠槿清,湖南,为什么每位男主都有俩卡宴…我的卡宴去哪了？,0,2025-11-21 22:57:24,0.13972095509709548
缘的出现,广西,好好好,0,2025-11-21 22:52:08,0.6931978425614437
相逢何必曾相识_RvL6,黑龙江,我曾经给你送过很多东西 我的骄傲可爱 我的犀利语言 我的小脾气 我最坏和最好的一面 最后是我独立外表下柔软的那颗心 我希望你开心 后来我才发现这些都压得你喘不过气,0,2025-11-21 22:43:36,0.9954391651034489
我oc叫信念,安徽,你的身边还有年少的他吗  或是 他还愿意留在你身边吗,0,2025-11-21 22:37:18,0.9908039093837938
沥生_,山东,娶她了吗[笑了],0,2025-11-21 22:32:43,0.7590970359833019
星沫爱吃洛奇,四川,好,0,2025-11-21 22:17:45,0.6558628208940429
可爱鬼_R,河南,于是我们各怀心事 渐行渐远,0,2025-11-21 22:08:37,0.9894761154383438
談什麼戀愛,安徽,哈哈哈哈,0,2025-11-21 22:01:26,0.8684210526315791
談什麼戀愛,安徽,哈哈哈哈哈哈哈哈哈,0,2025-11-21 22:00:45,0.9957269865929866
十点半叫我早睡,江苏,我遇到了那个他,0,2025-11-21 21:56:06,0.5262327818078083
桃安梨,四川,娶了嘛,0,2025-11-21 21:55:46,0.5999999999999999
做一场天真梦,四川,我的出生同学说很唐😭😱,0,2025-11-21 21:22:24,0.985622593222854
我等过妳的7,陕西,生日快乐啊！,0,2025-11-21 21:12:53,0.9606373884526408
冰情痛感,陕西,总怕爱的不够又怕爱的太深,0,2025-11-21 20:51:31,0.7805946514254279
假如我是特别的人,河南,真正心疼过我爱过我的只有你一人 你是一个很好的人 再见 你一定要幸福 我们都在变 何必感慨从前 我也没有以前那种纯粹了,0,2025-11-21 20:34:32,0.9999824772693511
林林菌722,四川,有免费会员,0,2025-11-21 20:29:15,0.4870706370292571
_想妳啦,广东,我好累 我不想哭 你爱我好不好.  你的主页都让我翻烂了.  每次我想你都只能呆呆的看着我们之前的聊天记录.  这一路跌跌撞撞走来都是教训.  别再说你爱我了 你爱我这三个字我已经听了好多遍.,0,2025-11-21 20:22:38,0.973010317321089
明天会幸複,河南,我早就忘记你了,0,2025-11-21 20:16:16,0.6605105462848391
Smeirain,湖北,[红心],0,2025-11-21 19:52:21,0.5
剑斩那年相思情co,广东,好,0,2025-11-21 19:51:24,0.6558628208940429
如果喜欢你会怎么样,安徽,或许失去比拥有更踏实,0,2025-11-21 19:43:21,0.9489789407292475
Lirass,甘肃,晨晨，最近过的怎么样呢,0,2025-11-21 19:02:10,0.9965834988287767
爱不是花言巧语,浙江,好难,0,2025-11-21 19:00:16,0.5555555555555554
笼中鸟自由了,湖南,加油,0,2025-11-21 18:01:12,0.9047619047619047
蓝湖光年可颂,陕西,在人生这个巨大的游乐场里，我只希望你自由自在玩得开心，但可不可以带上我一起,0,2025-11-21 17:06:09,0.8693549245154238
噢菜畦,广东,《捞女游戏》,0,2025-11-21 16:55:54,0.9260421891166188
7缘0_WbZH,贵州,直到我遇见一个很爱我的涤涤宝贝,0,2025-11-21 16:47:59,0.8899758804063219
lyric_林深见鹿,北京,崩。。。。,0,2025-11-21 15:47:31,0.21644114500841216
ID遇见你-,河南,下周三就要在操场复和了，好激动,0,2025-11-21 15:34:14,0.7780641246793008
Imwaiting_JJ,河南,现在25年啦，你娶到李春雅了嘛！希望收到你的好消息[多多可怜][多多可怜][多多可怜],0,2025-11-21 15:14:45,0.9043510144636004
室友驾帆船丁香,广东,龙梦雨可以对我好点吗 我真的 不想喜欢别人....[哭哭],0,2025-11-21 14:21:09,0.8719758386873244
雨易痛,广东,ᱦ𐋏𐌀𐌕’𐌔 𐌆̇ⵍ 𐌑𐊲 𐌑𐌆̇ⵍ𐌃 ?,0,2025-11-21 13:47:15,0.421874597530976
忆泪残痕,浙江,有人一起听歌嘛,0,2025-11-21 13:39:28,0.7911825113017825
吴小吕,福建,小丽，每一天都会想起你的点点滴滴，我的世界都是关于你，不要忘记我好？,0,2025-11-21 13:05:28,0.9978938075486639
晚安啦小猫_xy,湖北,易欣怡可以接受张晓宇的所有小脾气,0,2025-11-21 10:40:34,0.9103584393077994
AGAden,河北,一生感觉一眼已经看到了头,0,2025-11-21 09:46:30,0.6841494929262514
其实很念妳,河北,这个赞好高级，居然是小蛋糕耶🤪🤪,0,2025-11-21 09:40:19,0.7944577327750549
云村富婆175509722937310,江苏,好,0,2025-11-21 09:33:15,0.6558628208940429
_这条小鱼在乎,浙江,为什么你要半路返航，然后发现离不开又回去真渣啊这歌词,0,2025-11-21 09:03:27,0.25208562437087767
wangdihaoran,黑龙江,她说这是她最喜欢的歌 但是我好像快忘了她的样子了,0,2025-11-21 09:01:11,0.9135764150633234
不加香菜的云吞,陕西,好😭😭,0,2025-11-21 08:46:29,0.6317853705682674
Bella9845,辽宁,好[爆笑],0,2025-11-21 08:32:28,0.9391811331601121
呱宝啊呱宝,福建,好听好听好听,0,2025-11-21 08:29:31,0.09199658582952375
刺骨旧事遗忘,吉林,好听,0,2025-11-21 08:07:40,0.33333333333333337
帕岛小利_,河北,好,0,2025-11-21 07:40:16,0.6558628208940429
帕岛小利_,河北,好,0,2025-11-21 07:40:11,0.6558628208940429
忧郁男神666o,河南,有点同感,0,2025-11-21 01:24:56,0.6958904109589041
付真心喂狗,中国台湾,可不可以 可不可以 可不可以我们在一起,0,2025-11-21 01:20:01,0.19365234693093625
瞌睡的韩大爷,河南,这么漂亮还缺对象啊,0,2025-11-21 01:18:20,0.9507794447317884
瞌睡的韩大爷,河南,好几年前挺爱听的，后来遇到别的喜欢的歌就很少听了，前段时间玩捞女游戏又勾起我的回忆了，再听一遍吧,0,2025-11-21 01:17:59,0.9999921046546043
Per不Perfect,广西,娶了吗,0,2025-11-21 01:17:34,0.5999999999999999
流月渡芷,浙江,好,0,2025-11-21 01:15:11,0.6558628208940429
假如告别,广西,哥，节哀,0,2025-11-21 01:05:30,0.9770264456425523
拙劣的戴局长晋见尊敬的马奎,贵州,捞女游戏听歌识曲来的。。挺好,0,2025-11-21 00:59:03,0.9827468148704271
该怎样叙述回忆,山东,好,0,2025-11-21 00:26:31,0.6558628208940429
倦客_lZIc,江西,结婚了吗？25年了,0,2025-11-20 23:31:42,0.6041860779866149
軒蒽1,四川,好多话忍着憋着 后来就懒得说了 好多事失望多了后来就不在意了,0,2025-11-20 23:02:40,0.0031892507654431856
